Asc_time; x; y; button; dx; dy; pace; Action
2021-07-06 16:24:27.943833; -2396; 297;;  ;  ; 72.4586925070466; moved
2021-07-06 16:24:27.947536; -2396; 295;;  ;  ; 73.15474197478412; moved
2021-07-06 16:24:27.951925; -2396; 292;;  ;  ; 74.22963680441815; moved
2021-07-06 16:24:27.955839; -2396; 290;;  ;  ; 74.91446930910432; moved
2021-07-06 16:24:27.959844; -2397; 288;;  ;  ; 75.19443561176473; moved
2021-07-06 16:24:27.963168; -2397; 285;;  ;  ; 76.29291526413526; moved
2021-07-06 16:24:27.967854; -2398; 282;;  ;  ; 76.94776522559052; moved
2021-07-06 16:24:27.971840; -2399; 279;;  ;  ; 77.6217955632974; moved
2021-07-06 16:24:27.975844; -2400; 277;;  ;  ; 77.89570321737074; moved
2021-07-06 16:24:27.979658; -2400; 275;;  ;  ; 78.57145975057927; moved
2021-07-06 16:24:27.983657; -2400; 273;;  ;  ; 79.23936548285695; moved
2021-07-06 16:24:27.987838; -2402; 271;;  ;  ; 79.10832263063651; moved
2021-07-06 16:24:27.991838; -2402; 270;;  ;  ; 79.37827460065026; moved
2021-07-06 16:24:27.995901; -2402; 269;;  ;  ; 79.64539661436093; moved
2021-07-06 16:24:27.999838; -2402; 268;;  ;  ; 79.91562799314536; moved
2021-07-06 16:24:28.003840; -2402; 268;;  ;  ; 79.78992060706372; moved
2021-07-06 16:24:28.007844; -2402; 267;;  ;  ; 80.05698173405777; moved
2021-07-06 16:24:28.011667; -2402; 267;;  ;  ; 79.93705348886054; moved
2021-07-06 16:24:28.015829; -2402; 266;;  ;  ; 80.19810888947136; moved
2021-07-06 16:24:28.023839; -2402; 265;;  ;  ; 80.33757380527108; moved
2021-07-06 16:24:28.027663; -2402; 264;;  ;  ; 80.60735107889239; moved
2021-07-06 16:24:28.030851; -2402; 264;;  ;  ; 80.5074066814147; moved
2021-07-06 16:24:28.035807; -2402; 263;;  ;  ; 80.74070278570952; moved
2021-07-06 16:24:28.039836; -2402; 262;;  ;  ; 81.0021948106661; moved
2021-07-06 16:24:28.043838; -2402; 261;;  ;  ; 81.26372050852515; moved
2021-07-06 16:24:28.063106; -2402; 261;;  ;  ; 80.66229118549369; moved
2021-07-06 16:24:28.071856; -2402; 260;;  ;  ; 80.77491858385872; moved
2021-07-06 16:24:28.079678; -2402; 260;;  ;  ; 80.53376712153614; moved
2021-07-06 16:24:28.083652; -2402; 259;;  ;  ; 80.79289845666509; moved
2021-07-06 16:24:28.087654; -2402; 258;;  ;  ; 81.05038251594847; moved
2021-07-06 16:24:28.091660; -2402; 258;;  ;  ; 80.92702092438415; moved
2021-07-06 16:24:28.095737; -2402; 257;;  ;  ; 81.1812093572345; moved
2021-07-06 16:24:28.099736; -2402; 257;;  ;  ; 81.0582418618851; moved
2021-07-06 16:24:28.111788; -2402; 256;;  ;  ; 81.06694659271854; moved
2021-07-06 16:24:28.119658; -2403; 256;;  ;  ; 80.45115806434514; moved
2021-07-06 16:24:28.127672; -2403; 255;;  ;  ; 80.58431499396741; moved
2021-07-06 16:24:28.131668; -2403; 254;;  ;  ; 80.83805106943876; moved
2021-07-06 16:24:28.135654; -2403; 254;;  ;  ; 80.71763960694994; moved
2021-07-06 16:24:28.143418; -2404; 253;;  ;  ; 80.48412692793951; moved
2021-07-06 16:24:28.147410; -2404; 252;;  ;  ; 80.73664561933006; moved
2021-07-06 16:24:28.151432; -2404; 252;;  ;  ; 80.61601033965346; moved
2021-07-06 16:24:28.159806; -2405; 251;;  ;  ; 80.36599488842644; moved
2021-07-06 16:24:28.163131; -2405; 250;;  ;  ; 80.6370474708079; moved
2021-07-06 16:24:28.167847; -2406; 248;;  ;  ; 80.86587784895289; moved
2021-07-06 16:24:28.171800; -2406; 248;;  ;  ; 80.74801420722595; moved
2021-07-06 16:24:28.175840; -2407; 247;;  ;  ; 80.62791102654793; moved
2021-07-06 16:24:28.179662; -2407; 246;;  ;  ; 80.88226373279736; moved
2021-07-06 16:24:28.183690; -2408; 245;;  ;  ; 80.76266386102067; moved
2021-07-06 16:24:28.187841; -2408; 244;;  ;  ; 81.00632582430352; moved
2021-07-06 16:24:28.191840; -2409; 244;;  ;  ; 80.52175167018582; moved
2021-07-06 16:24:28.195812; -2410; 242;;  ;  ; 80.77033703890098; moved
2021-07-06 16:24:28.199855; -2411; 240;;  ;  ; 81.01610249777752; moved
2021-07-06 16:24:28.203843; -2412; 239;;  ;  ; 80.89836541573014; moved
2021-07-06 16:24:28.207846; -2412; 238;;  ;  ; 81.14440538434975; moved
2021-07-06 16:24:28.211675; -2414; 237;;  ;  ; 80.66813565037413; moved
2021-07-06 16:24:28.215786; -2414; 236;;  ;  ; 80.91064018457784; moved
2021-07-06 16:24:28.219853; -2415; 235;;  ;  ; 80.79142263188747; moved
2021-07-06 16:24:28.223842; -2417; 234;;  ;  ; 80.3130617618298; moved
2021-07-06 16:24:28.227842; -2417; 234;;  ;  ; 80.19701009651457; moved
2021-07-06 16:24:28.231695; -2419; 233;;  ;  ; 79.72479433889026; moved
2021-07-06 16:24:28.235854; -2419; 233;;  ;  ; 79.60535913363435; moved
2021-07-06 16:24:28.239840; -2420; 232;;  ;  ; 79.4912273697288; moved
2021-07-06 16:24:28.246996; -2420; 232;;  ;  ; 79.2871475533816; moved
2021-07-06 16:24:28.255807; -2421; 231;;  ;  ; 79.03730417703211; moved
2021-07-06 16:24:28.287665; -2421; 231;;  ;  ; 78.14693462460829; moved
2021-07-06 16:24:28.311519; -2422; 230;;  ;  ; 77.49328508412054; moved
2021-07-06 16:24:28.319661; -2423; 230;;  ;  ; 76.92302313075305; moved
2021-07-06 16:24:28.343655; -2424; 229;;  ;  ; 76.28304616233865; moved
2021-07-06 16:24:28.347373; -2424; 229;;  ;  ; 76.18482993814484; moved
2021-07-06 16:24:28.359610; -2425; 229;;  ;  ; 75.51851738184541; moved
2021-07-06 16:24:28.871664; -2426; 228;;  ;  ; 64.18513454698923; moved
2021-07-06 16:24:28.887669; -2426; 227;;  ;  ; 64.17717567918413; moved
2021-07-06 16:24:28.895657; -2426; 227;;  ;  ; 64.0279767333974; moved
2021-07-06 16:24:28.899659; -2426; 226;;  ;  ; 64.24418604651163; moved
2021-07-06 16:24:28.911142; -2427; 226;;  ;  ; 63.7407166716452; moved
2021-07-06 16:24:30.715657; -2427; 226;Button.left;  ;   ;   ; clicked
2021-07-06 16:24:30.722988; -2427; 225;;  ;  ; 41.98863494947779; moved
2021-07-06 16:24:38.733092; -2427; 225;;  ;  ; 16.64979964113278; moved
2021-07-06 16:24:38.748712; -2424; 224;;  ;  ; 16.93122903490565; moved
2021-07-06 16:24:38.757719; -2424; 224;;  ;  ; 16.919761228329545; moved
2021-07-06 16:24:38.761736; -2421; 224;;  ;  ; 17.140180439490763; moved
2021-07-06 16:24:38.765734; -2418; 224;;  ;  ; 17.36049135451288; moved
2021-07-06 16:24:38.769651; -2414; 224;;  ;  ; 17.655908433303342; moved
2021-07-06 16:24:38.773660; -2411; 223;;  ;  ; 17.951027643756376; moved
2021-07-06 16:24:38.777708; -2409; 223;;  ;  ; 18.095743603286035; moved
2021-07-06 16:24:38.781707; -2407; 222;;  ;  ; 18.315502241096862; moved
2021-07-06 16:24:38.785650; -2405; 222;;  ;  ; 18.460165551665163; moved
2021-07-06 16:24:38.789649; -2402; 222;;  ;  ; 18.679683930745632; moved
2021-07-06 16:24:38.793690; -2401; 221;;  ;  ; 18.824015033413378; moved
2021-07-06 16:24:38.797681; -2399; 221;;  ;  ; 18.96832978683046; moved
2021-07-06 16:24:38.801495; -2397; 221;;  ;  ; 19.112811759940683; moved
2021-07-06 16:24:38.805525; -2395; 221;;  ;  ; 19.25689947733628; moved
2021-07-06 16:24:38.809661; -2393; 220;;  ;  ; 19.47565251301086; moved
2021-07-06 16:24:38.813837; -2391; 220;;  ;  ; 19.619328123378317; moved
2021-07-06 16:24:38.817848; -2390; 220;;  ;  ; 19.688297567881396; moved
2021-07-06 16:24:38.821840; -2388; 219;;  ;  ; 19.906929864219023; moved
2021-07-06 16:24:38.825657; -2386; 219;;  ;  ; 20.050878355660387; moved
2021-07-06 16:24:38.829798; -2385; 219;;  ;  ; 20.119461734840602; moved
2021-07-06 16:24:38.833831; -2384; 219;;  ;  ; 20.18816566737739; moved
2021-07-06 16:24:38.837530; -2383; 218;;  ;  ; 20.332084230741945; moved
2021-07-06 16:24:38.841667; -2383; 218;;  ;  ; 20.32579863948669; moved
2021-07-06 16:24:38.845478; -2382; 218;;  ;  ; 20.394717723286114; moved
2021-07-06 16:24:38.849842; -2381; 218;;  ;  ; 20.462752450806683; moved
2021-07-06 16:24:38.857664; -2380; 218;;  ;  ; 20.525443900043328; moved
2021-07-06 16:24:38.861671; -2380; 218;;  ;  ; 20.519307101053187; moved
2021-07-06 16:24:38.865833; -2379; 218;;  ;  ; 20.587529298068187; moved
2021-07-06 16:24:38.873911; -2378; 218;;  ;  ; 20.649679162132934; moved
2021-07-06 16:24:38.877124; -2377; 218;;  ;  ; 20.719264033854383; moved
2021-07-06 16:24:38.881799; -2376; 217;;  ;  ; 20.861054943548496; moved
2021-07-06 16:24:38.885805; -2376; 217;;  ;  ; 20.854830567163503; moved
2021-07-06 16:24:38.888948; -2375; 217;;  ;  ; 20.9244137943565; moved
2021-07-06 16:24:38.893653; -2374; 217;;  ;  ; 20.991523444181976; moved
2021-07-06 16:24:38.897827; -2373; 217;;  ;  ; 21.059418218316665; moved
2021-07-06 16:24:38.901811; -2373; 217;;  ;  ; 21.053176604460358; moved
2021-07-06 16:24:38.905809; -2371; 217;;  ;  ; 21.195658236744347; moved
2021-07-06 16:24:38.909660; -2370; 217;;  ;  ; 21.263938939484092; moved
2021-07-06 16:24:38.913807; -2368; 218;;  ;  ; 21.33171123136151; moved
2021-07-06 16:24:38.917814; -2368; 219;;  ;  ; 21.25105558674276; moved
2021-07-06 16:24:38.921807; -2367; 219;;  ;  ; 21.319034674109957; moved
2021-07-06 16:24:38.925807; -2366; 220;;  ;  ; 21.312702043672772; moved
2021-07-06 16:24:38.929810; -2365; 220;;  ;  ; 21.38060664650307; moved
2021-07-06 16:24:38.933813; -2363; 221;;  ;  ; 21.448470902143466; moved
2021-07-06 16:24:38.937803; -2363; 222;;  ;  ; 21.367927216091473; moved
2021-07-06 16:24:38.945800; -2362; 222;;  ;  ; 21.429406677566252; moved
2021-07-06 16:24:38.961597; -2361; 222;;  ;  ; 21.47839813810432; moved
2021-07-06 16:24:39.009666; -2360; 223;;  ;  ; 21.402202965651604; moved
2021-07-06 16:24:39.011073; -2360; 223;;  ;  ; 21.399980843327494; moved
2021-07-06 16:24:39.011073; -2359; 223;;  ;  ; 21.47377388071828; moved
2021-07-06 16:24:39.124647; -2359; 223;Button.left;  ;   ;   ; clicked
2021-07-06 16:24:39.408362; -2358; 224;;  ;  ; 20.8621547107283; moved
2021-07-06 16:24:39.421402; -2358; 225;;  ;  ; 20.771045563580422; moved
2021-07-06 16:24:39.425650; -2357; 226;;  ;  ; 20.76472768742297; moved
2021-07-06 16:24:39.429645; -2356; 228;;  ;  ; 20.6872075605516; moved
2021-07-06 16:24:39.433650; -2353; 232;;  ;  ; 20.609717009263854; moved
2021-07-06 16:24:39.437421; -2352; 237;;  ;  ; 20.31798795830119; moved
2021-07-06 16:24:39.441650; -2351; 239;;  ;  ; 20.24032199706036; moved
2021-07-06 16:24:39.445280; -2350; 242;;  ;  ; 20.09206455687595; moved
2021-07-06 16:24:39.449263; -2349; 243;;  ;  ; 20.086344116674066; moved
2021-07-06 16:24:39.453647; -2349; 246;;  ;  ; 19.865673745039654; moved
2021-07-06 16:24:39.457652; -2349; 247;;  ;  ; 19.78855111586354; moved
2021-07-06 16:24:39.461604; -2349; 249;;  ;  ; 19.64012856785254; moved
2021-07-06 16:24:39.465864; -2348; 249;;  ;  ; 19.705551932161494; moved
2021-07-06 16:24:39.469812; -2348; 251;;  ;  ; 19.557245377691448; moved
2021-07-06 16:24:39.473816; -2348; 252;;  ;  ; 19.480301241094985; moved
2021-07-06 16:24:39.477175; -2348; 252;;  ;  ; 19.475633200632693; moved
2021-07-06 16:24:39.481825; -2348; 253;;  ;  ; 19.397859075409606; moved
2021-07-06 16:24:39.485285; -2348; 254;;  ;  ; 19.321775726801782; moved
2021-07-06 16:24:39.505818; -2348; 254;;  ;  ; 19.293530708288294; moved
2021-07-06 16:24:39.621299; -2348; 254;Button.left;  ;   ;   ; clicked
2021-07-06 16:24:39.825733; -2348; 253;;  ;  ; 18.933495678777653; moved
2021-07-06 16:24:39.829725; -2348; 251;;  ;  ; 19.067414164973215; moved
2021-07-06 16:24:39.833717; -2348; 249;;  ;  ; 19.201258266802597; moved
2021-07-06 16:24:39.837703; -2348; 248;;  ;  ; 19.265485625165706; moved
2021-07-06 16:24:39.841693; -2348; 246;;  ;  ; 19.399203200326184; moved
2021-07-06 16:24:39.845682; -2348; 245;;  ;  ; 19.463336044993117; moved
2021-07-06 16:24:39.849672; -2348; 245;;  ;  ; 19.457939336121516; moved
2021-07-06 16:24:39.853660; -2348; 243;;  ;  ; 19.59149509576941; moved
2021-07-06 16:24:39.857657; -2348; 242;;  ;  ; 19.6555104397153; moved
2021-07-06 16:24:39.861639; -2348; 241;;  ;  ; 19.719510789488666; moved
2021-07-06 16:24:39.865685; -2348; 240;;  ;  ; 19.7833878683823; moved
2021-07-06 16:24:39.869637; -2348; 238;;  ;  ; 19.916754904136564; moved
2021-07-06 16:24:39.873619; -2348; 238;;  ;  ; 19.911252702241438; moved
2021-07-06 16:24:39.877596; -2348; 237;;  ;  ; 19.97511849302712; moved
2021-07-06 16:24:39.881585; -2348; 236;;  ;  ; 20.03893238670064; moved
2021-07-06 16:24:39.885575; -2349; 235;;  ;  ; 20.033389907441578; moved
2021-07-06 16:24:39.889601; -2350; 235;;  ;  ; 19.9585001796958; moved
2021-07-06 16:24:39.893554; -2350; 234;;  ;  ; 20.022315528829882; moved
2021-07-06 16:24:39.975098; -2350; 234;;  ;  ; 19.909835313971556; moved
2021-07-06 16:24:39.990770; -2351; 233;;  ;  ; 19.888362286957964; moved
2021-07-06 16:24:40.017606; -2351; 232;;  ;  ; 19.92039124747466; moved
2021-07-06 16:24:40.021595; -2351; 232;;  ;  ; 19.914934387845133; moved
2021-07-06 16:24:40.033575; -2352; 231;;  ;  ; 19.898563982391554; moved
2021-07-06 16:24:40.144942; -2352; 231;;  ;  ; 19.747661655549983; moved
2021-07-06 16:24:40.144942; -2353; 230;;  ;  ; 19.747661655549983; moved
2021-07-06 16:24:40.239087; -2353; 230;Button.left;  ;   ;   ; clicked
2021-07-06 16:24:40.569915; -2353; 230;;  ;  ; 19.19226252685593; moved
2021-07-06 16:24:40.569915; -2353; 228;;  ;  ; 19.32462295807563; moved
2021-07-06 16:24:40.579077; -2350; 226;;  ;  ; 19.643613266066193; moved
2021-07-06 16:24:40.583658; -2349; 225;;  ;  ; 19.76990344947788; moved
2021-07-06 16:24:40.587651; -2347; 224;;  ;  ; 19.9629931057605; moved
2021-07-06 16:24:40.591657; -2344; 224;;  ;  ; 20.155963541628807; moved
2021-07-06 16:24:40.595653; -2342; 223;;  ;  ; 20.348845275705052; moved
2021-07-06 16:24:40.599654; -2339; 222;;  ;  ; 20.60766862868845; moved
2021-07-06 16:24:40.603649; -2337; 222;;  ;  ; 20.734297896393223; moved
2021-07-06 16:24:40.607645; -2334; 222;;  ;  ; 20.926874371286058; moved
2021-07-06 16:24:40.611475; -2332; 222;;  ;  ; 21.0535819600766; moved
2021-07-06 16:24:40.615668; -2331; 222;;  ;  ; 21.113737792053303; moved
2021-07-06 16:24:40.619665; -2329; 222;;  ;  ; 21.240097134526202; moved
2021-07-06 16:24:40.623672; -2327; 222;;  ;  ; 21.3663757740118; moved
2021-07-06 16:24:40.627667; -2326; 222;;  ;  ; 21.426676462723385; moved
2021-07-06 16:24:40.631667; -2325; 222;;  ;  ; 21.486938314295642; moved
2021-07-06 16:24:40.635665; -2325; 222;;  ;  ; 21.48127774857232; moved
2021-07-06 16:24:40.835667; -2325; 222;Button.left;  ;   ;   ; clicked
2021-07-06 16:24:41.355019; -2325; 222;;  ;  ; 20.50912970829223; moved
2021-07-06 16:24:41.355019; -2327; 224;;  ;  ; 20.257483945000303; moved
2021-07-06 16:24:41.355019; -2331; 225;;  ;  ; 19.94292674088539; moved
2021-07-06 16:24:41.367583; -2332; 226;;  ;  ; 19.801452408246355; moved
2021-07-06 16:24:41.371649; -2334; 226;;  ;  ; 19.67070115051606; moved
2021-07-06 16:24:41.375650; -2336; 226;;  ;  ; 19.540096497918352; moved
2021-07-06 16:24:41.379422; -2337; 226;;  ;  ; 19.47265169713896; moved
2021-07-06 16:24:41.387657; -2337; 227;;  ;  ; 19.3998015318686; moved
2021-07-06 16:24:41.646927; -2337; 227;;  ;  ; 19.08907667433442; moved
2021-07-06 16:24:41.667648; -2335; 226;;  ;  ; 19.249766272669607; moved
2021-07-06 16:24:41.671649; -2332; 225;;  ;  ; 19.49174654067761; moved
2021-07-06 16:24:41.675649; -2330; 225;;  ;  ; 19.610273563316206; moved
2021-07-06 16:24:41.679657; -2330; 225;;  ;  ; 19.605427818178523; moved
2021-07-06 16:24:41.683651; -2329; 225;;  ;  ; 19.662238492228056; moved
2021-07-06 16:24:41.687391; -2328; 225;;  ;  ; 19.719329848434768; moved
2021-07-06 16:24:41.691650; -2327; 225;;  ;  ; 19.775762566650016; moved
2021-07-06 16:24:41.695646; -2326; 225;;  ;  ; 19.832486931653737; moved
2021-07-06 16:24:41.699649; -2325; 225;;  ;  ; 19.88917480860518; moved
2021-07-06 16:24:41.703649; -2324; 225;;  ;  ; 19.945838430090145; moved
2021-07-06 16:24:41.707653; -2324; 224;;  ;  ; 20.002469227893613; moved
2021-07-06 16:24:41.711651; -2323; 224;;  ;  ; 20.059079526989674; moved
2021-07-06 16:24:41.723664; -2323; 223;;  ;  ; 20.10574886075109; moved
2021-07-06 16:24:41.731650; -2321; 223;;  ;  ; 20.21879191059041; moved
2021-07-06 16:24:41.735647; -2321; 223;;  ;  ; 20.213826650646336; moved
2021-07-06 16:24:41.961496; -2321; 221;;  ;  ; 20.05837289509041; moved
2021-07-06 16:24:41.969780; -2321; 221;;  ;  ; 20.048308549646606; moved
2021-07-06 16:24:41.973655; -2321; 220;;  ;  ; 20.104158920711864; moved
2021-07-06 16:24:41.977652; -2322; 220;;  ;  ; 20.03875410287436; moved
2021-07-06 16:24:41.981648; -2322; 219;;  ;  ; 20.094432940247085; moved
2021-07-06 16:24:43.863525; -2323; 219;;  ;  ; 17.985351556026327; moved
2021-07-06 16:24:43.868975; -2324; 219;;  ;  ; 17.925706745432585; moved
2021-07-06 16:24:43.873001; -2338; 219;;  ;  ; 17.16146911299426; moved
2021-07-06 16:24:43.876952; -2349; 219;;  ;  ; 16.560522765207676; moved
2021-07-06 16:24:43.881657; -2358; 219;;  ;  ; 16.067746831804023; moved
2021-07-06 16:24:43.885646; -2366; 219;;  ;  ; 15.63009894666701; moved
2021-07-06 16:24:43.889648; -2374; 219;;  ;  ; 15.19262979484144; moved
2021-07-06 16:24:43.893687; -2382; 219;;  ;  ; 14.755320974884055; moved
2021-07-06 16:24:43.897652; -2389; 219;;  ;  ; 14.372497049977186; moved
2021-07-06 16:24:43.901651; -2395; 219;;  ;  ; 14.044036023874211; moved
2021-07-06 16:24:43.905648; -2402; 219;;  ;  ; 13.661506574681358; moved
2021-07-06 16:24:43.909780; -2409; 219;;  ;  ; 13.279045703819504; moved
2021-07-06 16:24:43.913661; -2416; 219;;  ;  ; 12.896931516535005; moved
2021-07-06 16:24:43.917670; -2421; 219;;  ;  ; 12.623245267325933; moved
2021-07-06 16:24:43.921664; -2426; 219;;  ;  ; 12.349687913095028; moved
2021-07-06 16:24:43.925588; -2431; 219;;  ;  ; 12.076294672204146; moved
2021-07-06 16:24:43.929876; -2435; 219;;  ;  ; 11.856926207201571; moved
2021-07-06 16:24:43.933862; -2438; 219;;  ;  ; 11.691979350881876; moved
2021-07-06 16:24:43.937665; -2440; 219;;  ;  ; 11.581336211277343; moved
2021-07-06 16:24:43.941661; -2441; 218;;  ;  ; 11.57883220659753; moved
2021-07-06 16:24:43.945662; -2442; 218;;  ;  ; 11.522231171335415; moved
2021-07-06 16:24:43.949666; -2443; 218;;  ;  ; 11.46565277125098; moved
2021-07-06 16:24:43.953664; -2444; 218;;  ;  ; 11.409102571346768; moved
2021-07-06 16:24:44.571184; -2444; 218;Button.left;  ;   ;   ; clicked
2021-07-06 16:24:44.824012; -2443; 218;;  ;  ; 10.94795163050374; moved
2021-07-06 16:24:44.828840; -2443; 218;;  ;  ; 10.945222722633444; moved
2021-07-06 16:24:44.833794; -2442; 218;;  ;  ; 10.994039217750883; moved
2021-07-06 16:24:44.837484; -2441; 218;;  ;  ; 11.043551069327956; moved
2021-07-06 16:24:44.841654; -2440; 218;;  ;  ; 11.092769345983218; moved
2021-07-06 16:24:44.845811; -2438; 218;;  ;  ; 11.193557132947271; moved
2021-07-06 16:24:44.849808; -2437; 218;;  ;  ; 11.242822321788244; moved
2021-07-06 16:24:44.853650; -2436; 218;;  ;  ; 11.292157452274779; moved
2021-07-06 16:24:44.857677; -2435; 218;;  ;  ; 11.341364875524912; moved
2021-07-06 16:24:44.861803; -2433; 218;;  ;  ; 11.442034447327059; moved
2021-07-06 16:24:44.865827; -2433; 218;;  ;  ; 11.439661864207297; moved
2021-07-06 16:24:44.869835; -2432; 218;;  ;  ; 11.488819060682397; moved
2021-07-06 16:24:44.873808; -2429; 218;;  ;  ; 11.640994410828927; moved
2021-07-06 16:24:44.877728; -2429; 218;;  ;  ; 11.638644398678366; moved
2021-07-06 16:24:44.881812; -2428; 218;;  ;  ; 11.687684676359; moved
2021-07-06 16:24:44.885695; -2425; 218;;  ;  ; 11.83978038545795; moved
2021-07-06 16:24:44.889816; -2422; 218;;  ;  ; 11.9916684152372; moved
2021-07-06 16:24:44.893225; -2422; 218;;  ;  ; 11.989564859069098; moved
2021-07-06 16:24:44.897814; -2421; 219;;  ;  ; 11.986734337698204; moved
2021-07-06 16:24:44.901802; -2419; 219;;  ;  ; 12.087144920187038; moved
2021-07-06 16:24:44.905667; -2418; 219;;  ;  ; 12.136166970619369; moved
2021-07-06 16:24:44.909282; -2417; 219;;  ;  ; 12.185326162877297; moved
2021-07-06 16:24:44.913811; -2415; 219;;  ;  ; 12.285295190456; moved
2021-07-06 16:24:44.917177; -2414; 219;;  ;  ; 12.334563945925682; moved
2021-07-06 16:24:44.921815; -2413; 219;;  ;  ; 12.383006281523999; moved
2021-07-06 16:24:44.925252; -2412; 219;;  ;  ; 12.432192535824623; moved
2021-07-06 16:24:44.942094; -2412; 220;;  ;  ; 12.370116979730717; moved
2021-07-06 16:24:45.175990; -2412; 220;;  ;  ; 12.22336955085609; moved
2021-07-06 16:24:45.191741; -2412; 220;;  ;  ; 12.213612329403457; moved
2021-07-06 16:24:49.423768; -2412; 220;;  ;  ; 10.056706051537322; moved
2021-07-06 16:24:49.423768; -2406; 223;;  ;  ; 10.181893263797122; moved
2021-07-06 16:24:49.435866; -2400; 225;;  ;  ; 10.343587707596953; moved
2021-07-06 16:24:49.439857; -2395; 227;;  ;  ; 10.466969455381477; moved
2021-07-06 16:24:49.443580; -2391; 229;;  ;  ; 10.54873387883491; moved
2021-07-06 16:24:49.447646; -2387; 230;;  ;  ; 10.672008451563693; moved
2021-07-06 16:24:49.451646; -2382; 231;;  ;  ; 10.836951520522247; moved
2021-07-06 16:24:49.455642; -2378; 232;;  ;  ; 10.960167791417422; moved
2021-07-06 16:24:49.459639; -2372; 233;;  ;  ; 11.166675972229976; moved
2021-07-06 16:24:49.463628; -2367; 233;;  ;  ; 11.373119170417192; moved
2021-07-06 16:24:49.467827; -2360; 233;;  ;  ; 11.662697461963777; moved
2021-07-06 16:24:49.471826; -2353; 233;;  ;  ; 11.952274028412345; moved
2021-07-06 16:24:49.474970; -2347; 233;;  ;  ; 12.200549890859211; moved
2021-07-06 16:24:49.479829; -2340; 233;;  ;  ; 12.489503613005237; moved
2021-07-06 16:24:49.483823; -2333; 233;;  ;  ; 12.77880054431863; moved
2021-07-06 16:24:49.487791; -2328; 233;;  ;  ; 12.98477967409202; moved
2021-07-06 16:24:49.491542; -2322; 233;;  ;  ; 13.23242127968083; moved
