timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
95472.479;532;424;0;0;0;40.79078524675191;1;3;3
95480.476;530;426;0;0;0;40.71293944204777;1;3;3
95488.329;530;427;0;0;0;40.68633150198017;1;3;3
95496.475;530;430;0;0;0;40.6297582821235;1;3;3
95504.479;529;433;0;0;0;40.554848808051545;1;3;3
95512.463;529;435;0;0;0;40.51286289383375;1;3;3
95520.527;529;439;0;0;0;40.440420102206744;1;3;3
95529.477;528;441;0;0;0;40.3783166921739;1;3;3
95536.459;528;442;0;0;0;40.3525551909943;1;3;3
95544.472;528;442;0;0;0;40.34049022489108;1;3;3
95552.472;528;443;0;0;0;40.31318183323729;1;3;3
95592.514;528;444;0;0;0;40.237770562549635;1;3;3
95720.491;529;444;0;0;0;40.06501134387562;1;3;3
95728.46;534;447;0;0;0;40.098448022896164;1;3;3
95736.476;538;447;0;0;0;40.15988111445778;1;3;3
95744.59;540;447;0;0;0;40.184626777746146;1;3;3
95760.5;540;447;0;0;0;40.16096194821238;1;3;3
95792.6;542;447;0;0;0;40.150152004796496;1;3;3
95800.461;544;448;0;0;0;40.16021095874946;1;3;3
95808.616;546;448;0;0;0;40.185157746527835;1;3;3
95816.579;551;449;0;0;0;40.25117379178108;1;3;3
95823.696;553;451;0;0;0;40.2475077148432;1;3;3
95832.629;556;451;0;0;0;40.29054114817802;1;3;3
95840.629;557;452;0;0;0;40.28219605366212;1;3;3
95848.627;557;452;0;0;0;40.270309568765505;1;3;3
95864.629;558;452;0;0;0;40.2653774046752;1;3;3
95928.629;558;452;0;0;0;0;2;3;3
96064.766;560;452;0;0;0;40.007869440538514;1;3;3
96071.765;563;452;0;0;0;40.05397718922719;1;3;3
96079.823;566;452;0;0;0;40.098729041060714;1;3;3
96087.768;572;452;0;0;0;40.20082264113842;1;3;3
96095.78;578;451;0;0;0;40.31860289384134;1;3;3
96103.777;586;451;0;0;0;40.46084088580626;1;3;3
96111.769;593;449;0;0;0;40.614600633731634;1;3;3
96119.774;600;448;0;0;0;40.75440288421029;1;3;3
96127.797;611;444;0;0;0;41.017934947176656;1;3;3
96135.766;624;442;0;0;0;41.294696695526056;1;3;3
96143.765;639;437;0;0;0;41.657482222835604;1;3;3
96151.79;655;432;0;0;0;42.043739114309;1;3;3
96160.765;670;429;0;0;0;42.383915604325544;1;3;3
96167.765;678;429;0;0;0;42.541964245689584;1;3;3
96175.766;684;426;0;0;0;42.69697518784962;1;3;3
96184.777;687;426;0;0;0;42.746892556100434;1;3;3
96191.915;687;425;0;0;0;42.74898967301441;1;3;3
96199.783;688;425;0;0;0;42.75807439106998;1;3;3
96223.766;689;425;0;0;0;42.742094116600214;1;3;3
96247.766;692;423;0;0;0;42.79507719508351;1;3;3
96255.765;696;421;0;0;0;42.894280346730646;1;3;3
96263.943;702;419;0;0;0;43.03626179993592;1;3;3
96271.772;713;414;0;0;0;43.325551260129345;1;3;3
96279.766;728;408;0;0;0;43.71528746850289;1;3;3
96289.214;742;400;0;0;0;44.10622802215897;1;3;3
96295.767;767;390;0;0;0;44.772076039396026;1;3;3
96303.77;816;366;0;0;0;46.145289578382766;1;3;3
96311.782;892;338;0;0;0;48.217150772942226;1;3;3
96320.766;971;303;0;0;0;50.46201359020286;1;3;3
96327.812;1063;265;0;0;0;53.09825991965272;1;3;3
96335.768;1175;223;0;0;0;56.33800065516526;1;3;3
96343.81;1274;182;0;0;0;59.263857592119685;1;3;3
96351.841;1372;155;0;0;0;62.14753796737165;1;3;3
96359.977;1451;121;0;0;0;64.53507281492587;1;3;3
96367.821;1503;97;0;0;0;66.11029084492533;1;3;3
96376.828;1537;76;0;0;0;67.1404852492633;1;3;3
96394.821;1568;55;0;0;0;68.05493403327748;1;3;3
96398.826;1584;45;0;0;0;68.53745882949941;1;3;3
96400.838;1595;36;0;0;0;68.8721310138518;1;3;3
96438.82;1601;33;0;0;0;68.96114896008217;1;3;3
96440.822;1605;31;0;0;0;69.07848309835525;1;3;3
96487.973;1605;31;0;0;0;68.96108330500408;1;3;3
96576.57;1606;32;0;0;0;68.77111653964445;1;3;3
96584.583;1608;37;0;0;0;68.80837539946705;1;3;3
96592.572;1612;44;0;0;0;68.9039420747994;1;3;3
96600.572;1619;57;0;0;0;69.08314511799885;1;3;3
96608.569;1627;67;0;0;0;69.2935094490264;1;3;3
96616.57;1633;75;0;0;0;69.44458075502509;1;3;3
96624.571;1643;85;0;0;0;69.71275948278598;1;3;3
96632.569;1650;91;0;0;0;69.89536132412324;1;3;3
96640.571;1661;99;0;0;0;70.19549128934828;1;3;3
96648.59;1667;104;0;0;0;70.34853223416931;1;3;3
96656.57;1673;109;0;0;0;70.50135869340225;1;3;3
96664.576;1676;110;0;0;0;70.57052337971666;1;3;3
96673.603;1678;114;0;0;0;70.600501269484;1;3;3
96680.573;1678;117;0;0;0;70.57659634828855;1;3;3
96688.252;1680;120;0;0;0;70.61167654590574;1;3;3
96696.354;1680;124;0;0;0;70.58236123038066;1;3;3
96704.244;1680;127;0;0;0;70.55561823724511;1;3;3
96712.298;1680;130;0;0;0;70.52831296815188;1;3;3
96720.367;1680;132;0;0;0;70.50322306570915;1;3;3
96728.428;1680;134;0;0;0;70.47809498721557;1;3;3
96736.247;1680;137;0;0;0;70.45104500802233;1;3;3
96744.268;1680;140;0;0;0;70.42333830336183;1;3;3
96752.248;1680;145;0;0;0;70.39037123752175;1;3;3
96760.302;1680;148;0;0;0;70.36217810204192;1;3;3
96768.246;1680;154;0;0;0;70.32583041881675;1;3;3
96776.272;1679;156;0;0;0;70.26967438409203;1;3;3
96784.258;1679;159;0;0;0;70.24110605041908;1;3;3
96792.282;1678;162;0;0;0;70.18190043846388;1;3;3
96800.258;1678;162;0;0;0;70.16194860629636;1;3;3
96808.275;1677;163;0;0;0;70.10859060659752;1;3;3
96824.283;1677;163;0;0;0;70.0686229127636;1;3;3
96832.27;1676;163;0;0;0;70.01835599479628;1;3;3
96840.393;1675;163;0;0;0;69.96778392944117;1;3;3
96865.26;1673;163;0;0;0;69.8453235309702;1;3;3
96872.248;1672;163;0;0;0;69.7976919287052;1;3;3
96880.267;1670;164;0;0;0;69.71430958036422;1;3;3
96888.247;1669;164;0;0;0;69.66429400152786;1;3;3
96904.246;1668;164;0;0;0;69.59448807386998;1;3;3
96912.427;1667;165;0;0;0;69.54108152532494;1;3;3
96960.391;1667;165;0;0;0;0;2;3;3
97064.282;1667;165;0;0;0;69.16819627735055;1;3;3
97240.247;1665;165;0;0;0;68.68136067451206;1;3;3
97248.27;1665;165;0;0;0;68.66202906633173;1;3;3
97256.261;1663;166;0;0;0;68.58015209619442;1;3;3
97264.29;1661;169;0;0;0;68.49219553735304;1;3;3
97272.396;1659;171;0;0;0;68.40702570111732;1;3;3
97280.275;1656;174;0;0;0;68.28948407790377;1;3;3
97288.266;1653;178;0;0;0;68.16840142609365;1;3;3
97296.26;1650;181;0;0;0;68.05037226088163;1;3;3
97304.245;1646;186;0;0;0;67.89588507299952;1;3;3
97312.306;1640;189;0;0;0;67.68835949558257;1;3;3
97320.37;1632;195;0;0;0;67.41106906434459;1;3;3
