timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
42992.22;1251;193;0;0;0;2804.225577104703;1;4;3
42993.536;1251;191;0;0;0;2798.853698166789;1;4;3
42993.916;1251;191;0;0;0;2797.212174682458;1;4;3
42994.915;1251;190;0;0;0;2793.0678440630663;1;4;3
42995.841;1250;190;0;0;0;2788.0258793463563;1;4;3
42998.189;1250;189;0;0;0;2778.1487987985997;1;4;3
42998.98;1249;188;0;0;0;2773.886484368926;1;4;3
42999.477;1249;187;0;0;0;2771.935210378843;1;4;3
43001.564;1249;186;0;0;0;2763.2677149552087;1;4;3
43007.556;1249;185;0;0;0;2738.3942714322798;1;4;3
43009.339;1249;184;0;0;0;2731.187191192635;1;4;3
43013.162;1249;183;0;0;0;2715.68856929482;1;4;3
43013.715;1248;182;0;0;0;2712.558121165365;1;4;3
43015.907;1248;181;0;0;0;2703.8319144418747;1;4;3
43016.726;1248;180;0;0;0;2700.678914879535;1;4;3
43017.043;1248;180;0;0;0;2699.4031113268156;1;4;3
43017.821;1248;179;0;0;0;2696.4245604151965;1;4;3
43018.849;1248;178;0;0;0;2692.4513029973646;1;4;3
43019.896;1248;177;0;0;0;2688.4135406931673;1;4;3
43020.813;1248;176;0;0;0;2684.9046186404453;1;4;3
43021.84;1248;174;0;0;0;2681.1104651129176;1;4;3
43022.813;1248;173;0;0;0;2677.3974996941906;1;4;3
43023.787;1248;172;0;0;0;2673.6904282876326;1;4;3
43025.353;1248;171;0;0;0;2667.666486985661;1;4;3
43026.027;1249;169;0;0;0;2666.311095824095;1;4;3
43026.8;1249;169;0;0;0;2663.2836757898235;1;4;3
43027.815;1249;168;0;0;0;2659.455196082334;1;4;3
43028.844;1250;167;0;0;0;2656.5917515544947;1;4;3
43029.881;1250;165;0;0;0;2652.8310267863526;1;4;3
43034.923;1250;164;0;0;0;2633.5473605170023;1;4;3
43036.416;1250;162;0;0;0;2628.1126253325165;1;4;3
43037.703;1250;161;0;0;0;2623.3513457775143;1;4;3
43038.688;1251;159;0;0;0;2620.8701110270144;1;4;3
43038.975;1251;158;0;0;0;2619.9106421909673;1;4;3
43039.244;1251;157;0;0;0;2619.0191682940413;1;4;3
43039.462;1251;156;0;0;0;2618.3201343658457;1;4;3
43039.68;1251;154;0;0;0;2617.74339829811;1;4;3
43041.358;1251;153;0;0;0;2611.547940105228;1;4;3
43042.999;1251;151;0;0;0;2605.6395092620814;1;4;3
43044.067;1251;150;0;0;0;2601.771732199487;1;4;3
43044.64;1251;149;0;0;0;2599.75566020645;1;4;3
43045.134;1251;147;0;0;0;2598.1517882098515;1;4;3
43045.697;1251;146;0;0;0;2596.1764827793954;1;4;3
43046.883;1251;145;0;0;0;2591.8976201121022;1;4;3
43047.301;1251;144;0;0;0;2590.4661727870266;1;4;3
43047.646;1251;142;0;0;0;2589.4167952960274;1;4;3
43047.957;1251;141;0;0;0;2588.380505055216;1;4;3
43049.943;1251;139;0;0;0;2581.296913255992;1;4;3
43050.409;1251;138;0;0;0;2579.6974596845253;1;4;3
43050.782;1251;137;0;0;0;2578.439532067225;1;4;3
43051.832;1251;135;0;0;0;2574.8158649769766;1;4;3
43054.234;1251;134;0;0;0;2566.18774566958;1;4;3
43054.847;1251;133;0;0;0;2564.072160072437;1;4;3
43055.374;1251;131;0;0;0;2562.3720348450706;1;4;3
43057.665;1251;130;0;0;0;2554.2240648331594;1;4;3
43058.14;1251;128;0;0;0;2552.719680409903;1;4;3
43058.69;1250;127;0;0;0;2549.8827389708244;1;4;3
43059.089;1250;125;0;0;0;2548.6504348320514;1;4;3
43059.752;1250;124;0;0;0;2546.378974789168;1;4;3
43060.734;1250;123;0;0;0;2542.9754649035367;1;4;3
43061.793;1250;122;0;0;0;2539.307330952056;1;4;3
43063.036;1250;120;0;0;0;2535.0910367599126;1;4;3
43065.392;1250;118;0;0;0;2526.970607250302;1;4;3
43067.322;1250;117;0;0;0;2520.2989148247734;1;4;3
43068.033;1249;115;0;0;0;2517.041822584705;1;4;3
43068.621;1249;114;0;0;0;2515.0808710317183;1;4;3
43069.052;1249;112;0;0;0;2513.753639323443;1;4;3
43069.582;1249;111;0;0;0;2511.9971694399023;1;4;3
43070.081;1249;110;0;0;0;2510.3499793583737;1;4;3
43070.85;1249;108;0;0;0;2507.8521686542263;1;4;3
43071.698;1249;107;0;0;0;2505.003144644443;1;4;3
43072.749;1249;105;0;0;0;2501.5409419858092;1;4;3
43073.657;1249;103;0;0;0;2498.576634248637;1;4;3
43074.706;1249;102;0;0;0;2495.0571891466407;1;4;3
43075.767;1248;100;0;0;0;2490.6407886451843;1;4;3
43076.743;1248;99;0;0;0;2487.3891216861452;1;4;3
43077.88;1248;98;0;0;0;2483.598907028506;1;4;3
43079.747;1248;96;0;0;0;2477.4248826291278;1;4;3
43081.512;1248;94;0;0;0;2471.621913906078;1;4;3
43082.512;1248;93;0;0;0;2468.33588525748;1;4;3
43082.885;1248;91;0;0;0;2467.223795008786;1;4;3
43083.105;1248;89;0;0;0;2466.621727852122;1;4;3
43084.853;1248;88;0;0;0;2460.8519780673964;1;4;3
43085.177;1248;87;0;0;0;2459.8384248690727;1;4;3
43085.808;1248;85;0;0;0;2457.868224638402;1;4;3
43086.818;1248;83;0;0;0;2454.6419705063736;1;4;3
43090.501;1248;82;0;0;0;2442.5598987269163;1;4;3
43090.793;1248;80;0;0;0;2441.72188488486;1;4;3
43091.024;1248;78;0;0;0;2441.0814218886503;1;4;3
43091.735;1248;78;0;0;0;2438.754032302361;1;4;3
43092.86;1248;76;0;0;0;2435.1938830575823;1;4;3
43094.338;1248;74;0;0;0;2430.494458573557;1;4;3
43094.781;1248;72;0;0;0;2429.1637047700515;1;4;3
43095.154;1249;71;0;0;0;2428.9227504551586;1;4;3
43095.903;1249;69;0;0;0;2426.5993392744913;1;4;3
43096.737;1249;67;0;0;0;2424.0031493181727;1;4;3
43097.763;1249;66;0;0;0;2420.743485660857;1;4;3
43098.816;1249;65;0;0;0;2417.4052720028762;1;4;3
43100.208;1249;63;0;0;0;2413.036838765761;1;4;3
43100.786;1249;62;0;0;0;2411.2344749977833;1;4;3
43101.851;1249;60;0;0;0;2407.9256993371896;1;4;3
43102.893;1249;58;0;0;0;2404.696398529209;1;4;3
43103.818;1250;57;0;0;0;2402.7085919108654;1;4;3
43107.484;1250;55;0;0;0;2391.2220024827975;1;4;3
43108.92;1250;54;0;0;0;2386.760358167405;1;4;3
43109.207;1250;53;0;0;0;2385.901322594507;1;4;3
43109.38;1250;51;0;0;0;2385.435434659709;1;4;3
43109.56;1250;49;0;0;0;2384.9450142738247;1;4;3
43109.77;1250;48;0;0;0;2384.324137047664;1;4;3
43111.133;1250;46;0;0;0;2380.144172242359;1;4;3
43111.828;1250;45;0;0;0;2378.0167727159987;1;4;3
43112.724;1250;44;0;0;0;2375.269661300742;1;4;3
43114.039;1250;43;0;0;0;2371.2339207806936;1;4;3
43115.938;1250;41;0;0;0;2365.4453150053655;1;4;3
43118.157;1250;40;0;0;0;2358.676347049651;1;4;3
43118.526;1250;38;0;0;0;2357.6051496679497;1;4;3
43118.883;1250;37;0;0;0;2356.542791328178;1;4;3
43119.086;1250;35;0;0;0;2355.975133067034;1;4;3
43121.734;1250;34;0;0;0;2347.9573016199915;1;4;3
43122.38;1250;33;0;0;0;2346.027327013126;1;4;3
43124.417;1250;32;0;0;0;2339.911025981004;1;4;3
43124.816;1250;31;0;0;0;2338.7344529426714;1;4;3
43125.093;1250;30;0;0;0;2337.9244252205817;1;4;3
43125.295;1249;28;0;0;0;2336.4788488060863;1;4;3
43125.984;1249;27;0;0;0;2334.434272422642;1;4;3
43127.533;1249;26;0;0;0;2329.826023450887;1;4;3
43127.901;1249;24;0;0;0;2328.76461113997;1;4;3
43128.659;1249;23;0;0;0;2326.525699528827;1;4;3
43129.878;1248;22;0;0;0;2322.048628392513;1;4;3
43131.989;1248;21;0;0;0;2315.8271018293826;1;4;3
43133.473;1248;21;0;0;0;2311.4628880572836;1;4;3
43134.889;1248;19;0;0;0;2307.3418159786884;1;4;3
43135.264;1247;18;0;0;0;2305.3899040250117;1;4;3
43135.507;1247;17;0;0;0;2304.6925142303953;1;4;3
43135.83;1247;16;0;0;0;2303.7614906036247;1;4;3
43136.754;1247;15;0;0;0;2301.080296200709;1;4;3
43137.709;1247;14;0;0;0;2298.314670027418;1;4;3
43138.71;1246;14;0;0;0;2294.5480997774835;1;4;3
43139.736;1246;13;0;0;0;2291.5914577896324;1;4;3
43140.711;1246;12;0;0;0;2288.7886302815136;1;4;3
43141.85;1246;11;0;0;0;2285.520906933884;1;4;3
43142.89;1246;10;0;0;0;2282.545366974263;1;4;3
43143.866;1245;10;0;0;0;2278.894820242458;1;4;3
43145.279;1245;9;0;0;0;2274.8726131793946;1;4;3
43150.46;1245;9;0;0;0;2260.2215939093994;1;4;3
43151.538;1245;8;0;0;0;2257.2026759699756;1;4;3
43152.09;1245;7;0;0;0;2255.6620841361446;1;4;3
43152.334;1244;7;0;0;0;2254.1305095932944;1;4;3
43152.921;1244;6;0;0;0;2252.4951533121102;1;4;3
43156.178;1244;5;0;0;0;2243.4435894976355;1;4;3
43158.567;1243;5;0;0;0;2236.0055707341376;1;4;3
43161.515;1243;4;0;0;0;2227.925655693186;1;4;3
43162.756;1242;4;0;0;0;2223.7030307828227;1;4;3
43169.941;1241;4;0;0;0;2203.4818503252345;1;4;3
43176.92;1240;4;0;0;0;2184.1520025873365;1;4;3
43182.782;1239;4;0;0;0;2168.0347189094814;1;4;3
43187.787;1239;4;0;0;0;2155.14422233537;1;4;3
43196.887;1238;4;0;0;0;2131.2929996177427;1;4;3
43304.291;1238;5;0;0;0;1892.417134799101;1;4;3
43306.742;1238;6;0;0;0;1887.5861169661569;1;4;3
43309.782;1238;7;0;0;0;1881.6284792994456;1;4;3
43312.839;1238;7;0;0;0;1875.679033621773;1;4;3
43316.32;1238;8;0;0;0;1868.9457965154343;1;4;3
43317.738;1238;9;0;0;0;1866.2137221406601;1;4;3
