timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
20390.708;354;531;0;0;0;369.6650693859376;1;2;1
20402.608;347;525;0;0;0;368.39173583999997;1;2;1
20410.739;332;513;0;0;0;367.73070841985896;1;2;1
20418.736;325;508;0;0;0;366.8136363464186;1;2;1
20426.739;319;504;0;0;0;365.8505323347278;1;2;1
20429.143;313;499;0;0;0;365.744212877914;1;2;1
20437.6;307;494;0;0;0;364.89637424677784;1;2;1
20445.603;301;491;0;0;0;363.80867056224076;1;2;1
20452.273;293;485;0;0;0;363.1664256968799;1;2;1
20460.421;278;477;0;0;0;362.0440358512529;1;2;1
20467.523;270;472;0;0;0;361.2426378190945;1;2;1
20475.538;264;468;0;0;0;360.36552654806104;1;2;1
20483.575;257;465;0;0;0;359.2757904728601;1;2;1
20491.662;249;460;0;0;0;358.40322711557644;1;2;1
20503.148;243;456;0;0;0;357.1555472345903;1;2;1
20505.726;239;453;0;0;0;356.97376434476024;1;2;1
20511.797;233;449;0;0;0;356.37947029541414;1;2;1
20525.29;219;440;0;0;0;355.0591619891538;1;2;1
20527.188;213;436;0;0;0;354.976143766309;1;2;1
20535.398;208;432;0;0;0;354.23136714115645;1;2;1
20543.398;202;428;0;0;0;353.45674082791544;1;2;1
20551.48;197;424;0;0;0;352.741209141111;1;2;1
20559.496;192;422;0;0;0;351.7893137032032;1;2;1
20567.397;187;420;0;0;0;350.8615752394889;1;2;1
20575.512;185;418;0;0;0;350.0834313981949;1;2;1
20583.52;183;417;0;0;0;349.1985073465749;1;2;1
20591.52;181;416;0;0;0;348.31989250269214;1;2;1
20599.499;177;414;0;0;0;347.46613052171347;1;2;1
20607.499;175;413;0;0;0;346.5990292449692;1;2;1
20615.433;175;411;0;0;0;345.96597599540615;1;2;1
20623.394;169;408;0;0;0;345.1505630900457;1;2;1
20623.394;167;406;0;0;0;345.2895321435986;1;2;1
20631.396;165;404;0;0;0;344.5549709057954;1;2;1
20639.395;163;402;0;0;0;343.8243847919027;1;2;1
20647.394;161;401;0;0;0;342.9820024173276;1;2;1
20655.396;156;396;0;0;0;342.46607379783205;1;2;1
20663.394;154;395;0;0;0;341.63368212448;1;2;1
20671.474;152;394;0;0;0;340.79758032765596;1;2;1
20679.497;150;392;0;0;0;340.08441199266025;1;2;1
20688.059;149;391;0;0;0;339.24921101701756;1;2;1
20696.178;147;389;0;0;0;338.5334048452006;1;2;1
20704.441;146;388;0;0;0;337.737754988181;1;2;1
20707.451;143;385;0;0;0;337.6288742046237;1;2;1
20715.573;142;383;0;0;0;336.9607050101887;1;2;1
20724.49;139;381;0;0;0;336.13437791688426;1;2;1
20732.669;137;379;0;0;0;335.4278642960488;1;2;1
20740.655;133;375;0;0;0;334.87943967339555;1;2;1
20748.648;131;373;0;0;0;334.1983109261245;1;2;1
20756.649;129;372;0;0;0;333.41668910070723;1;2;1
20764.673;127;370;0;0;0;332.7397676531388;1;2;1
20766.712;126;368;0;0;0;332.70300106352573;1;2;1
20774.838;125;366;0;0;0;332.053225814031;1;2;1
20782.94;123;365;0;0;0;331.2741889723491;1;2;1
20791.043;122;364;0;0;0;330.53293605907425;1;2;1
20798.939;121;361;0;0;0;330.01342051023965;1;2;1
20806.937;119;360;0;0;0;329.25598605597946;1;2;1
20815.053;117;357;0;0;0;328.685782004031;1;2;1
20820.194;114;355;0;0;0;328.2808981099004;1;2;1
20832.917;112;353;0;0;0;327.17010849983683;1;2;1
20837.821;111;351;0;0;0;326.85371088478996;1;2;1
20843.39;109;351;0;0;0;326.2554769717975;1;2;1
20851.452;108;349;0;0;0;325.63694637863966;1;2;1
20859.573;106;348;0;0;0;324.8934445304606;1;2;1
20867.573;105;346;0;0;0;324.28610413717;1;2;1
20875.572;104;346;0;0;0;323.49731696298073;1;2;1
20883.562;103;346;0;0;0;322.7133362707278;1;2;1
20891.557;103;345;0;0;0;322.0514363869604;1;2;1
20899.574;102;344;0;0;0;321.36320294324224;1;2;1
20915.445;101;344;0;0;0;319.8575394634492;1;2;1
20915.445;101;343;0;0;0;319.9478281918644;1;2;1
20931.567;100;343;0;0;0;318.4327426346103;1;2;1
20939.45;100;343;0;0;0;317.70987465861657;1;2;1
20947.553;99;343;0;0;0;316.9443336228277;1;2;1
20955.447;98;342;0;0;0;316.2905392649399;1;2;1
20963.563;98;341;0;0;0;315.64490937976916;1;2;1
20973.764;97;341;0;0;0;314.70155297706674;1;2;1
20981.919;95;340;0;0;0;314.0097124805298;1;2;1
20990.668;95;339;0;0;0;313.3173520263055;1;2;1
21001.042;93;338;0;0;0;312.4362228907387;1;2;1
21008.962;90;336;0;0;0;311.8397497486967;1;2;1
21017.022;89;336;0;0;0;311.10894419987096;1;2;1
21032.922;88;335;0;0;0;309.7844987911319;1;2;1
21032.922;87;334;0;0;0;309.8471921994717;1;2;1
21038.226;86;334;0;0;0;309.3650991897122;1;2;1
21062.916;86;333;0;0;0;307.3249565789843;1;2;1
21102.905;86;333;0;0;0;303.9449913784072;1;2;1
21104.196;85;333;0;0;0;303.81584077752024;1;2;1
21117.331;84;333;0;0;0;302.7017055713223;1;2;1
21295.954;84;332;0;0;0;288.6594839060846;1;2;1
21312.888;84;331;0;0;0;287.4664837630305;1;2;1
21317.636;84;331;0;0;0;287.1120357035858;1;2;1
21325.777;84;331;0;0;0;286.5063230564385;1;2;1
21353.758;84;330;0;0;0;284.52070577305903;1;2;1
21353.758;83;330;0;0;0;284.50127961372044;1;2;1
21421.211;83;329;0;0;0;279.72359036584356;1;2;1
21682.113;83;329;0;0;0;0;2;2;1
21896.188;83;329;0;0;0;249.7273806286892;1;2;1
21904.052;83;329;0;0;0;249.28478818989737;1;2;1
21912.594;83;329;0;0;0;248.8058114643189;1;2;1
21935.403;84;330;0;0;0;247.4860372444687;1;2;1
21955.413;85;330;0;0;0;246.3997589212977;1;2;1
21959.593;85;330;0;0;0;246.17050938593047;1;2;1
21968.08;85;331;0;0;0;245.63995645652727;1;2;1
21975.387;86;331;0;0;0;245.2589949343107;1;2;1
21982.469;87;331;0;0;0;244.8916670496003;1;2;1
21989.77;87;332;0;0;0;244.43006558010237;1;2;1
21997.298;88;332;0;0;0;244.04137582629562;1;2;1
22005.422;88;332;0;0;0;243.60454065803592;1;2;1
22013.48;89;333;0;0;0;243.12425135299384;1;2;1
22021.549;90;333;0;0;0;242.71131071387327;1;2;1
22029.601;90;334;0;0;0;242.21686063946652;1;2;1
22035.116;91;335;0;0;0;241.8761095705139;1;2;1
22041.709;92;335;0;0;0;241.54563060027255;1;2;1
22049.496;93;335;0;0;0;241.1534499983841;1;2;1
22056.259;93;335;0;0;0;240.7980810226353;1;2;1
22064.287;95;336;0;0;0;240.34856494506724;1;2;1
22071.87;96;337;0;0;0;239.9054171637957;1;2;1
22080.134;97;338;0;0;0;239.42836786636397;1;2;1
22087.516;98;338;0;0;0;239.0649559739146;1;2;1
22094.688;99;338;0;0;0;238.71372932446403;1;2;1
22102.309;100;339;0;0;0;238.2745886123571;1;2;1
22110.349;101;340;0;0;0;237.81541930026506;1;2;1
22118.334;102;341;0;0;0;237.3606347772372;1;2;1
22124.361;103;341;0;0;0;237.0734108657896;1;2;1
22131.975;105;342;0;0;0;236.6605592396972;1;2;1
22138.596;106;343;0;0;0;236.27919651139996;1;2;1
22147.213;108;344;0;0;0;235.81911261419296;1;2;1
22154.521;109;344;0;0;0;235.47244191691937;1;2;1
22162.529;110;345;0;0;0;235.02552058380658;1;2;1
22170.531;111;345;0;0;0;234.646973407815;1;2;1
22176.808;112;345;0;0;0;234.35570330060693;1;2;1
22184.77;112;345;0;0;0;233.9601996999081;1;2;1
22193.151;113;346;0;0;0;233.50065497587332;1;2;1
22201.195;114;346;0;0;0;233.12563984283145;1;2;1
22206.356;115;347;0;0;0;232.82742387642904;1;2;1
22214.985;115;347;0;0;0;232.40429288429308;1;2;1
22223.123;116;347;0;0;0;232.02865094305082;1;2;1
22229.122;117;347;0;0;0;231.75852999277555;1;2;1
22237.561;117;347;0;0;0;231.3485648967233;1;2;1
22245.708;118;348;0;0;0;230.9105472202852;1;2;1
22252.494;119;348;0;0;0;230.60555427061885;1;2;1
22260.539;120;349;0;0;0;230.17524648422784;1;2;1
22267.486;121;349;0;0;0;229.86490548832992;1;2;1
22273.913;124;350;0;0;0;229.56096919318898;1;2;1
22281.961;124;350;0;0;0;229.1772770014647;1;2;1
22290.024;127;351;0;0;0;228.7990387333957;1;2;1
22297.514;128;352;0;0;0;228.40225625284816;1;2;1
22305.829;132;353;0;0;0;228.0411522778785;1;2;1
22313.862;134;354;0;0;0;227.64685444050846;1;2;1
22319.083;137;355;0;0;0;227.4116170579259;1;2;1
22327.15;138;356;0;0;0;226.99351011609494;1;2;1
22334.361;140;356;0;0;0;226.70898973857462;1;2;1
22342.424;145;358;0;0;0;226.33378726943928;1;2;1
22349.531;148;359;0;0;0;226.01937698767162;1;2;1
22356.363;150;359;0;0;0;225.75878361888488;1;2;1
22364.407;154;361;0;0;0;225.3672647095055;1;2;1
22372.674;155;361;0;0;0;225.01601806985076;1;2;1
22380.7;157;361;0;0;0;224.7059991021523;1;2;1
22387.835;159;361;0;0;0;224.43834242072793;1;2;1
22395.043;159;361;0;0;0;224.11007536832508;1;2;1
22403.176;161;362;0;0;0;223.73322085648599;1;2;1
22411.071;164;363;0;0;0;223.39884882458273;1;2;1
22419.092;165;363;0;0;0;223.0670856792571;1;2;1
22424.231;166;364;0;0;0;222.79968555468412;1;2;1
22432.299;167;364;0;0;0;222.46802925344988;1;2;1
22440.304;169;365;0;0;0;222.1047666030234;1;2;1
22448.303;171;365;0;0;0;221.80989855659155;1;2;1
22454.797;172;366;0;0;0;221.48591030816496;1;2;1
22461.49;175;366;0;0;0;221.28341994886586;1;2;1
22469.858;177;366;0;0;0;220.97695055685847;1;2;1
22477.525;178;366;0;0;0;220.67086442071624;1;2;1
22484.323;179;366;0;0;0;220.40405560514412;1;2;1
22491.817;181;367;0;0;0;220.07418326096726;1;2;1
22499.877;181;367;0;0;0;219.72174910857487;1;2;1
22507.872;182;368;0;0;0;219.33990249501096;1;2;1
22515.142;183;368;0;0;0;219.05672390597607;1;2;1
22522.228;184;368;0;0;0;218.78249649447565;1;2;1
22530.188;185;369;0;0;0;218.4056903300485;1;2;1
22538.237;186;369;0;0;0;218.0921217258076;1;2;1
22544.312;186;369;0;0;0;217.8311805245997;1;2;1
22552.573;187;369;0;0;0;217.51049742622135;1;2;1
22559.335;187;370;0;0;0;217.1560735028523;1;2;1
22567.179;188;370;0;0;0;216.8553391413161;1;2;1
22573.923;190;371;0;0;0;216.57030275085043;1;2;1
22581.971;191;372;0;0;0;216.19755862406723;1;2;1
22589.621;192;372;0;0;0;215.90850250902136;1;2;1
22597.64;192;372;0;0;0;215.5710530266217;1;2;1
22605.739;194;373;0;0;0;215.23368117700767;1;2;1
22612.011;195;373;0;0;0;215.0054827757338;1;2;1
22620.081;196;374;0;0;0;214.63755320939308;1;2;1
22628.094;197;375;0;0;0;214.27313606433094;1;2;1
22636.183;199;376;0;0;0;213.94142388904214;1;2;1
22644.204;201;377;0;0;0;213.61407771899255;1;2;1
22649.183;203;378;0;0;0;213.4134671771486;1;2;1
22656.266;204;379;0;0;0;213.09168485113955;1;2;1
22664.349;205;380;0;0;0;212.7298379432159;1;2;1
22672.349;206;380;0;0;0;212.4386070341185;1;2;1
22680.355;208;380;0;0;0;212.18417543764534;1;2;1
22687.683;208;381;0;0;0;211.82045613921483;1;2;1
22693.875;210;382;0;0;0;211.57584358752948;1;2;1
22710.224;211;383;0;0;0;210.88647487052936;1;2;1
22710.224;212;383;0;0;0;210.92295096889129;1;2;1
22717.081;213;384;0;0;0;210.61802343016515;1;2;1
22731.932;214;385;0;0;0;209.99456444110675;1;2;1
22744.198;215;386;0;0;0;209.4771671461938;1;2;1
22746.906;217;386;0;0;0;209.4437294973222;1;2;1
22753.923;217;387;0;0;0;209.0996385815742;1;2;1
22762.047;219;388;0;0;0;208.78711636016425;1;2;1
22769.525;220;388;0;0;0;208.53011485285717;1;2;1
22777.263;221;389;0;0;0;208.19764350816519;1;2;1
