timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
60408.477;1654;9;0;0;0;66.85213025609856;1;1;3
60429.016;1653;9;0;0;0;66.77986936950917;1;1;3
60459.097;1653;9;0;0;0;66.71365074595552;1;1;3
60591.595;1653;9;0;0;0;66.42353345623226;1;1;3
60601.768;1655;9;0;0;0;66.45497006472475;1;1;3
60611.638;1657;9;0;0;0;66.48706797554458;1;1;3
60622.056;1660;9;0;0;0;66.54478662935493;1;1;3
60632.344;1662;9;0;0;0;66.57597553886829;1;1;3
60641.726;1664;9;0;0;0;66.6091421009197;1;1;3
60652.482;1666;10;0;0;0;66.63915729479817;1;1;3
60662.366;1666;10;0;0;0;66.61758957555507;1;1;3
60672.114;1667;10;0;0;0;66.6231409039891;1;1;3
60682.788;1668;10;0;0;0;66.62667504039445;1;1;3
60692.781;1668;10;0;0;0;66.60489524960599;1;1;3
60713.295;1669;10;0;0;0;66.58701256984331;1;1;3
60754.053;1669;10;0;0;0;66.49841078553072;1;1;3
60784.18;1670;10;0;0;0;66.45979704523903;1;1;3
60884.768;1670;11;0;0;0;66.24231144627187;1;1;3
60895.994;1672;11;0;0;0;66.2714205971115;1;1;3
60905.972;1674;12;0;0;0;66.30303432569536;1;1;3
60916.269;1678;14;0;0;0;66.38703334661899;1;1;3
60926.182;1684;16;0;0;0;66.52517327534846;1;1;3
60936.417;1691;18;0;0;0;66.68935547758115;1;1;3
60946.393;1702;20;0;0;0;66.96115365076263;1;1;3
60956.794;1719;25;0;0;0;67.39218685612472;1;1;3
60967.113;1741;29;0;0;0;67.95920816514392;1;1;3
60977.063;1762;33;0;0;0;68.50175249509023;1;1;3
