timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user
30943.174;-1511;352;0;0;0;226.96109995833493;1;1
30946.364;-1501;357;0;0;0;227.60864034503228;1;1
30951.286;-1492;361;0;0;0;228.1957314081765;1;1
30955.292;-1483;365;0;0;0;228.81364134603518;1;1
30959.302;-1473;369;0;0;0;229.58180442532154;1;1
30963.368;-1462;373;0;0;0;230.49813577457948;1;1
30967.215;-1451;377;0;0;0;231.42099282776073;1;1
30971.236;-1440;380;0;0;0;232.48754735745692;1;1
30975.295;-1428;384;0;0;0;233.55147050730426;1;1
30979.176;-1416;386;0;0;0;234.92176005371707;1;1
30983.295;-1405;389;0;0;0;235.98079083231946;1;1
30986.813;-1394;391;0;0;0;237.21046513570593;1;1
30991.296;-1383;394;0;0;0;238.25381612220255;1;1
30995.32;-1374;396;0;0;0;239.1619500703205;1;1
30999.278;-1363;398;0;0;0;240.37183118566108;1;1
31003.297;-1352;400;0;0;0;241.57806176921324;1;1
31007.305;-1343;402;0;0;0;242.48313534295235;1;1
31010.993;-1333;405;0;0;0;243.39880106219655;1;1
31014.708;-1325;407;0;0;0;244.16258080297564;1;1
31019.246;-1318;411;0;0;0;244.44596890323746;1;1
31023.077;-1311;413;0;0;0;245.05426746962235;1;1
31027.078;-1305;414;0;0;0;245.65562074123366;1;1
31030.732;-1299;417;0;0;0;245.96997999942582;1;1
31035.293;-1294;419;0;0;0;246.25061768112306;1;1
31039.305;-1291;420;0;0;0;246.40175043803512;1;1
31043.296;-1288;422;0;0;0;246.40422949651153;1;1
31047.288;-1287;422;0;0;0;246.406668850319;1;1
31051.258;-1286;423;0;0;0;246.26084509208994;1;1
31055.301;-1286;423;0;0;0;246.11251722005483;1;1
31059.316;-1285;424;0;0;0;245.96539332427292;1;1
31099.456;-1285;425;0;0;0;244.3561282622505;1;1
31103.358;-1285;426;0;0;0;244.06717083548187;1;1
31106.876;-1285;427;0;0;0;243.7923864628253;1;1
31111.077;-1285;428;0;0;0;243.49331346380615;1;1
31114.752;-1285;429;0;0;0;243.21350158332433;1;1
31119.359;-1285;430;0;0;0;242.90058120530927;1;1
31123.354;-1285;431;0;0;0;242.60998196279587;1;1
31127.36;-1286;432;0;0;0;242.17193588383765;1;1
31131.355;-1286;433;0;0;0;241.88210795690492;1;1
31135.343;-1287;434;0;0;0;241.44564697790287;1;1
31139.25;-1287;435;0;0;0;241.15970893685795;1;1
31143.239;-1287;436;0;0;0;240.87119493729332;1;1
31147.235;-1288;437;0;0;0;240.43580606471397;1;1
31151.222;-1288;437;0;0;0;240.29500471336596;1;1
31155.254;-1289;439;0;0;0;239.7124038324626;1;1
31159.365;-1290;439;0;0;0;239.42112900265695;1;1
31163.36;-1291;441;0;0;0;238.8410359689615;1;1
31167.35;-1291;441;0;0;0;238.70139408061573;1;1
31171.357;-1291;442;0;0;0;238.41487497936933;1;1
31175.382;-1293;444;0;0;0;237.68898396448247;1;1
31179.382;-1293;444;0;0;0;237.54991254243058;1;1
31183.331;-1295;446;0;0;0;236.82801330388673;1;1
31187.352;-1295;446;0;0;0;236.68888035640086;1;1
31191.336;-1296;447;0;0;0;236.2591502964483;1;1
31195.364;-1296;447;0;0;0;236.1202724868806;1;1
31199.32;-1298;449;0;0;0;235.40063905293684;1;1
31202.312;-1300;451;0;0;0;234.71481712362677;1;1
31207.208;-1300;451;0;0;0;234.54740508988266;1;1
31211.083;-1301;453;0;0;0;233.97827569221968;1;1
31214.317;-1301;453;0;0;0;233.86815453576878;1;1
31219.303;-1302;454;0;0;0;233.40772810806385;1;1
31226.349;-1302;455;0;0;0;233.02353116362858;1;1
31230.34;-1302;456;0;0;0;232.74331040843185;1;1
31235.064;-1302;456;0;0;0;232.58378384652661;1;1
31239.199;-1302;457;0;0;0;232.29932101025554;1;1
31243.289;-1303;458;0;0;0;231.87179228924848;1;1
31247.218;-1303;459;0;0;0;231.59500450009804;1;1
31267.215;-1303;459;0;0;0;230.92616991400274;1;1
31298.756;-1303;459;0;0;0;229.87904250706458;1;1
31303.3;-1303;460;0;0;0;229.585298265496;1;1
31307.364;-1300;461;0;0;0;229.73850015220177;1;1
31311.128;-1296;461;0;0;0;230.18843880001216;1;1
31315.03;-1293;462;0;0;0;230.34646920170175;1;1
31319.323;-1291;462;0;0;0;230.4914039463626;1;1
31323.339;-1288;463;0;0;0;230.64531263542355;1;1
31327.155;-1284;463;0;0;0;231.09201285009044;1;1
31331.04;-1277;463;0;0;0;231.96523927192968;1;1
31335.247;-1271;463;0;0;0;232.6837590311546;1;1
31339.282;-1263;463;0;0;0;233.69301570903033;1;1
31343.338;-1256;463;0;0;0;234.5575561673924;1;1
31347.31;-1248;463;0;0;0;235.56668635908986;1;1
31351.337;-1239;463;0;0;0;236.71550178335667;1;1
31355.331;-1228;463;0;0;0;238.14932590193354;1;1
31359.336;-1217;463;0;0;0;239.58114204240002;1;1
31363.303;-1205;463;0;0;0;241.1550715424338;1;1
31367.292;-1193;463;0;0;0;242.7264630782442;1;1
31371.282;-1183;463;0;0;0;244.01147465738086;1;1
31375.111;-1171;463;0;0;0;245.58505056819448;1;1
31379.239;-1159;463;0;0;0;247.14641115413394;1;1
31383.192;-1146;463;0;0;0;248.85416293811542;1;1
31387.0;-1131;463;0;0;0;250.84908226430267;1;1
31391.327;-1117;463;0;0;0;252.68135207365412;1;1
31395.157;-1102;463;0;0;0;254.671109136638;1;1
31399.167;-1086;463;0;0;0;256.79387742173844;1;1
31403.157;-1071;463;0;0;0;258.77332943544496;1;1
31407.214;-1057;463;0;0;0;260.60651530443965;1;1
31411.338;-1040;463;0;0;0;262.8595325627503;1;1
31415.339;-1022;460;0;0;0;265.6801106835501;1;1
31419.08;-1005;458;0;0;0;268.22472540175767;1;1
31422.953;-987;455;0;0;0;271.0440875312799;1;1
31426.974;-971;453;0;0;0;273.43115872982264;1;1
31430.931;-958;449;0;0;0;275.6769286486314;1;1
31434.919;-944;446;0;0;0;277.9189776642539;1;1
31438.94;-932;443;0;0;0;279.8753554106981;1;1
31443.293;-920;439;0;0;0;281.9571771551591;1;1
31446.734;-908;436;0;0;0;283.9321434554134;1;1
31451.088;-897;433;0;0;0;285.7277913115116;1;1
31454.824;-887;429;0;0;0;287.5462253406263;1;1
31459.156;-877;426;0;0;0;289.1979912965176;1;1
31462.888;-869;424;0;0;0;290.4509067742477;1;1
31466.881;-862;421;0;0;0;291.691822395896;1;1
31471.29;-855;418;0;0;0;292.9142527193469;1;1
31475.295;-846;415;0;0;0;294.4322442004209;1;1
31478.682;-839;411;0;0;0;295.83402351929533;1;1
31483.14;-832;407;0;0;0;297.189888933332;1;1
31487.17;-825;403;0;0;0;298.56194761490576;1;1
31491.081;-818;399;0;0;0;299.9374524090615;1;1
31495.159;-812;396;0;0;0;301.0247845603507;1;1
31499.287;-806;392;0;0;0;302.2485024865284;1;1
31503.293;-801;389;0;0;0;303.196664864618;1;1
31507.297;-796;386;0;0;0;304.14385180671076;1;1
31511.164;-792;384;0;0;0;304.81680300882783;1;1
31529.667;-787;381;0;0;0;305.1451818995058;1;1
31529.667;-775;376;0;0;0;307.51064842585856;1;1
31530.665;-771;374;0;0;0;308.3027059544856;1;1
31535.057;-767;372;0;0;0;308.9486804540461;1;1
31539.249;-762;371;0;0;0;309.60247070553373;1;1
31543.417;-758;368;0;0;0;310.39541320295706;1;1
31546.757;-752;366;0;0;0;311.36202074645536;1;1
31550.751;-747;364;0;0;0;312.160655354242;1;1
31555.25;-743;362;0;0;0;312.79784080752864;1;1
31559.262;-740;361;0;0;0;313.17823527667355;1;1
31563.255;-735;359;0;0;0;313.97452554460455;1;1
31567.285;-730;357;0;0;0;314.76832345448963;1;1
31570.516;-726;355;0;0;0;315.45776241935073;1;1
31574.472;-720;352;0;0;0;316.5297388608912;1;1
31578.611;-714;350;0;0;0;317.454306688501;1;1
31583.245;-708;347;0;0;0;318.49416621169144;1;1
31587.232;-704;346;0;0;0;319.00907581510893;1;1
31591.294;-699;344;0;0;0;319.79603690208967;1;1
31595.508;-694;342;0;0;0;320.5753976789514;1;1
31599.306;-689;340;0;0;0;321.3722761563545;1;1
31603.289;-683;339;0;0;0;322.16011178501356;1;1
31607.296;-679;338;0;0;0;322.67070023396377;1;1
31611.296;-675;336;0;0;0;323.31861935520084;1;1
31615.302;-670;335;0;0;0;323.9655584459444;1;1
31619.18;-666;333;0;0;0;324.6174955911392;1;1
31623.169;-661;332;0;0;0;325.2637788975508;1;1
31627.173;-657;331;0;0;0;325.77140073053516;1;1
31631.342;-653;330;0;0;0;326.2710783053332;1;1
31635.189;-648;329;0;0;0;326.92174516422534;1;1
31639.17;-643;328;0;0;0;327.56570981844635;1;1
31643.167;-637;328;0;0;0;328.20825279377686;1;1
31646.263;-632;327;0;0;0;328.8906622025898;1;1
31650.365;-626;326;0;0;0;329.66396854931844;1;1
31654.357;-620;326;0;0;0;330.304606497796;1;1
31659.192;-613;324;0;0;0;331.3164580630453;1;1
31662.792;-606;323;0;0;0;332.24642848750824;1;1
31667.183;-600;322;0;0;0;333.0029699932785;1;1
31671.297;-594;320;0;0;0;333.9076763696389;1;1
31675.303;-587;319;0;0;0;334.8162990483716;1;1
31679.406;-581;318;0;0;0;335.5831855104395;1;1
31683.081;-576;317;0;0;0;336.2325901203476;1;1
31687.065;-569;316;0;0;0;337.1394966409278;1;1
31691.167;-563;315;0;0;0;337.90390437550855;1;1
31695.146;-559;314;0;0;0;338.4010983346259;1;1
31699.138;-555;313;0;0;0;338.8971555204892;1;1
31703.237;-552;313;0;0;0;339.1160131369413;1;1
31707.195;-548;312;0;0;0;339.6127057247079;1;1
31711.314;-545;312;0;0;0;339.83000356930074;1;1
31715.211;-544;312;0;0;0;339.78601212893636;1;1
31719.193;-544;312;0;0;0;339.6025822810963;1;1
31730.451;-544;312;0;0;0;339.0850551206107;1;1
31735.251;-546;312;0;0;0;338.59432895757993;1;1
31739.227;-548;312;0;0;0;338.14190684183706;1;1
31743.293;-551;312;0;0;0;337.5507356457495;1;1
31746.547;-560;313;0;0;0;336.0516871266946;1;1
31751.303;-574;315;0;0;0;333.67623335685175;1;1
31755.29;-592;317;0;0;0;330.7985601358595;1;1
31759.291;-621;321;0;0;0;326.17048212419905;1;1
31762.76;-645;326;0;0;0;322.10954527835923;1;1
31767.199;-673;336;0;0;0;316.7986099652828;1;1
31771.182;-687;340;0;0;0;314.2055647501743;1;1
31775.287;-698;342;0;0;0;312.28291729023465;1;1
31963.908;-697;342;0;0;0;304.6850642909105;1;1
31966.902;-697;342;0;0;0;304.56541191488225;1;1
31971.38;-693;341;0;0;0;305.0420688013407;1;1
31975.36;-692;341;0;0;0;305.01402173565555;1;1
32058.809;-692;341;0;0;0;301.7152277412118;1;1
32066.786;-691;341;0;0;0;301.53309315987264;1;1
32070.775;-690;341;0;0;0;301.50684841102657;1;1
32074.764;-687;342;0;0;0;301.60996606241207;1;1
32078.753;-686;342;0;0;0;301.58370874020096;1;1
32082.743;-685;342;0;0;0;301.5574395215185;1;1
32086.732;-684;342;0;0;0;301.5312363116441;1;1
32090.722;-682;342;0;0;0;301.63409009889;1;1
32094.71;-680;342;0;0;0;301.7369158539722;1;1
32098.7;-675;344;0;0;0;301.9684941906522;1;1
32102.69;-671;345;0;0;0;302.19983437644896;1;1
32106.689;-669;346;0;0;0;302.1729792182015;1;1
32110.694;-665;347;0;0;0;302.40339247943746;1;1
32114.658;-658;349;0;0;0;302.8925076437253;1;1
32118.646;-649;351;0;0;0;303.63739855925917;1;1
32122.638;-641;354;0;0;0;304.12429043021376;1;1
32126.625;-633;356;0;0;0;304.7393521410959;1;1
32130.615;-624;359;0;0;0;305.3536664461906;1;1
32134.603;-615;361;0;0;0;306.095772169259;1;1
32138.593;-605;363;0;0;0;306.96531625444845;1;1
32142.582;-596;366;0;0;0;307.5775886583745;1;1
32146.585;-585;368;0;0;0;308.57311715616555;1;1
32150.607;-574;369;0;0;0;309.6949504737833;1;1
32155.243;-561;372;0;0;0;310.79120041053113;1;1
32158.64;-547;373;0;0;0;312.31943432949714;1;1
32162.63;-535;374;0;0;0;313.5667760399176;1;1
32167.17;-522;374;0;0;0;315.0463316209639;1;1
32171.17;-509;374;0;0;0;316.5460053248199;1;1
32175.248;-496;374;0;0;0;318.04097991860397;1;1
32179.227;-481;374;0;0;0;319.7936578001131;1;1
32183.226;-465;374;0;0;0;321.6712825602891;1;1
32187.266;-448;374;0;0;0;323.6727822422837;1;1
32191.263;-434;374;0;0;0;325.2917591862431;1;1
32195.261;-418;374;0;0;0;327.1637475569375;1;1
32199.251;-401;374;0;0;0;329.16145165546186;1;1
32203.24;-385;374;0;0;0;331.0299484142877;1;1
32207.251;-370;374;0;0;0;332.76846194213437;1;1
32211.317;-356;374;0;0;0;334.37577406212426;1;1
32215.314;-341;374;0;0;0;336.1113969201221;1;1
32219.281;-328;374;0;0;0;337.59262054779896;1;1
32223.314;-316;374;0;0;0;338.9426157842442;1;1
32227.314;-304;374;0;0;0;340.2926542192865;1;1
32231.355;-293;374;0;0;0;341.51277991783155;1;1
32235.298;-283;374;0;0;0;342.6092073183557;1;1
32239.287;-275;374;0;0;0;343.44925632218275;1;1
32245.274;-267;374;0;0;0;344.20140844179264;1;1
32249.262;-259;374;0;0;0;345.0396378196834;1;1
32253.336;-252;374;0;0;0;345.74684605555314;1;1
32257.336;-247;374;0;0;0;346.2038620177974;1;1
32261.108;-242;374;0;0;0;346.6703981620028;1;1
32264.818;-238;374;0;0;0;347.01297442253076;1;1
32269.323;-235;374;0;0;0;347.1942303182063;1;1
32273.318;-234;374;0;0;0;347.1454255614538;1;1
32277.308;-233;374;0;0;0;347.0968886809613;1;1
32281.296;-232;374;0;0;0;347.04848802751997;1;1
32357.018;-232;374;0;0;0;343.769364322405;1;1
32364.996;-231;373;0;0;0;343.67679572060683;1;1
32373.008;-230;373;0;0;0;343.45842459431304;1;1
32376.993;-230;372;0;0;0;343.4125347940128;1;1
32381.222;-229;371;0;0;0;343.4806721522392;1;1
32389.347;-229;371;0;0;0;343.1338372342592;1;1
32393.118;-228;370;0;0;0;343.2215422386094;1;1
32396.945;-228;369;0;0;0;343.18261648436226;1;1
32401.463;-227;368;0;0;0;343.23839594249034;1;1
32405.354;-227;367;0;0;0;343.1967781425699;1;1
32409.359;-227;366;0;0;0;343.15035080552934;1;1
32412.55;-226;365;0;0;0;343.2625006412937;1;1
32421.277;-226;363;0;0;0;343.1392512805519;1;1
32425.356;-226;363;0;0;0;342.96607753705814;1;1
32437.395;-225;362;0;0;0;342.70306237430464;1;1
32441.404;-225;361;0;0;0;342.6568936393002;1;1
32445.429;-224;360;0;0;0;342.73351266059075;1;1
32448.425;-224;359;0;0;0;342.7302026117818;1;1
32469.396;-224;359;0;0;0;341.8457603742436;1;1
32493.159;-224;357;0;0;0;341.09445923951887;1;1
32497.154;-224;357;0;0;0;340.92734691074446;1;1
32501.324;-224;356;0;0;0;340.8756618944891;1;1
32505.343;-224;355;0;0;0;340.8303347328776;1;1
32509.331;-223;355;0;0;0;340.786345818914;1;1
32513.263;-223;354;0;0;0;340.7447353163681;1;1
32517.188;-223;353;0;0;0;340.70345660477807;1;1
32521.335;-222;351;0;0;0;340.897516644737;1;1
32525.157;-222;351;0;0;0;340.7382801247532;1;1
32529.213;-221;349;0;0;0;340.9359234691079;1;1
32533.208;-220;347;0;0;0;341.13591177058083;1;1
32536.595;-218;345;0;0;0;341.4830788299896;1;1
32540.592;-217;343;0;0;0;341.6825370337028;1;1
32545.161;-215;341;0;0;0;341.97987695308;1;1
32549.156;-215;339;0;0;0;342.05710976730853;1;1
32552.989;-214;337;0;0;0;342.26282008729527;1;1
32556.983;-212;335;0;0;0;342.5833683444445;1;1
32560.972;-211;333;0;0;0;342.7821302576962;1;1
32564.988;-210;332;0;0;0;342.85794905026285;1;1
32569.172;-209;331;0;0;0;342.92669027240606;1;1
32573.265;-208;329;0;0;0;343.120655632616;1;1
32577.291;-208;328;0;0;0;343.0743371044793;1;1
32581.381;-207;326;0;0;0;343.268162958185;1;1
32585.299;-206;324;0;0;0;343.46896373921356;1;1
32589.292;-205;322;0;0;0;343.6664480653786;1;1
32593.423;-205;321;0;0;0;343.6155801000643;1;1
32597.323;-205;319;0;0;0;343.6955252587136;1;1
32601.286;-205;317;0;0;0;343.77277237302025;1;1
32605.169;-203;316;0;0;0;343.9743072252154;1;1
32609.295;-203;315;0;0;0;343.9235911381185;1;1
32612.55;-202;312;0;0;0;344.2719174966316;1;1
32617.254;-202;310;0;0;0;344.3179085194813;1;1
32621.22;-201;309;0;0;0;344.39454689709095;1;1
32625.232;-201;309;0;0;0;344.22772009927667;1;1
32629.233;-200;307;0;0;0;344.4235545645233;1;1
32633.239;-198;305;0;0;0;344.7396148397256;1;1
32637.31;-198;304;0;0;0;344.69097531752203;1;1
32641.338;-197;303;0;0;0;344.76467431005494;1;1
32645.172;-197;302;0;0;0;344.7259103799356;1;1
32648.346;-196;301;0;0;0;344.83497647681236;1;1
32653.088;-196;301;0;0;0;344.63820449271515;1;1
32657.235;-195;300;0;0;0;344.7068554447867;1;1
32661.304;-195;299;0;0;0;344.6584551318887;1;1
32664.457;-195;298;0;0;0;344.64803540405353;1;1
32669.19;-195;297;0;0;0;344.5722248124189;1;1
32673.173;-195;297;0;0;0;344.40747209357124;1;1
32677.294;-194;295;0;0;0;344.59713211676467;1;1
32681.286;-194;295;0;0;0;344.4321558598679;1;1
32717.381;-194;294;0;0;0;343.06701915121187;1;1
32796.83;-193;294;0;0;0;339.96119663502293;1;1
32805.12;-192;293;0;0;0;339.86449852969605;1;1
32812.835;-191;292;0;0;0;339.7910556557206;1;1
32817.201;-191;291;0;0;0;339.733997366383;1;1
32821.249;-190;291;0;0;0;339.68973824428764;1;1
32825.242;-189;290;0;0;0;339.76561595544996;1;1
32828.646;-189;289;0;0;0;339.7471658864148;1;1
32833.029;-188;289;0;0;0;339.6895562540157;1;1
32836.609;-188;288;0;0;0;339.6641151632066;1;1
32841.248;-187;288;0;0;0;339.5963721787967;1;1
32845.244;-187;288;0;0;0;339.43676549459445;1;1
32849.197;-185;287;0;0;0;339.63170474307606;1;1
32853.126;-183;286;0;0;0;339.8274212527505;1;1
32857.249;-183;286;0;0;0;339.66286229384013;1;1
32861.249;-181;286;0;0;0;339.73815274716566;1;1
32865.049;-181;286;0;0;0;339.58666412426476;1;1
32869.246;-180;286;0;0;0;339.53678972011613;1;1
32873.297;-178;285;0;0;0;339.7272311539014;1;1
32877.24;-177;284;0;0;0;339.80461937430016;1;1
32881.212;-176;284;0;0;0;339.7636622236214;1;1
33999.497;-176;284;0;0;-1;0;3;1
34039.444;-176;284;0;0;-1;0;3;1
34239.314;-174;286;0;0;0;293.1371944719236;1;1
34243.4;-172;290;0;0;0;292.8142040847329;1;1
34246.432;-172;294;0;0;0;292.3206605174651;1;1
34251.383;-171;297;0;0;0;291.97274772999515;1;1
34255.063;-169;301;0;0;0;291.6625765639485;1;1
34259.403;-167;305;0;0;0;291.3332443904737;1;1
34262.386;-166;310;0;0;0;290.8423864116824;1;1
34267.317;-165;314;0;0;0;290.3955939673086;1;1
34271.073;-164;318;0;0;0;289.98356088330263;1;1
34275.399;-163;323;0;0;0;289.45454179346035;1;1
34278.541;-162;327;0;0;0;289.06106183440846;1;1
34282.561;-161;330;0;0;0;288.74293900270203;1;1
34287.242;-161;334;0;0;0;288.2047818663884;1;1
34291.402;-161;337;0;0;0;287.78271409958387;1;1
34295.412;-160;341;0;0;0;287.3653301566402;1;1
34298.406;-160;346;0;0;0;286.7766723901465;1;1
34303.39;-160;350;0;0;0;286.23158795984045;1;1
34307.276;-160;353;0;0;0;285.81888716898;1;1
34311.4;-160;356;0;0;0;285.3996939953509;1;1
34315.326;-160;359;0;0;0;284.98650575859256;1;1
34319.339;-160;362;0;0;0;284.57116108341523;1;1
34323.25;-160;365;0;0;0;284.1590545238703;1;1
34327.267;-160;368;0;0;0;283.74425838535393;1;1
34331.251;-160;371;0;0;0;283.33073196342093;1;1
34335.262;-160;373;0;0;0;283.01684750856106;1;1
34339.268;-160;375;0;0;0;282.7033563470805;1;1
34343.263;-160;377;0;0;0;282.3904269645259;1;1
34347.088;-160;379;0;0;0;282.0825408299984;1;1
34351.167;-160;380;0;0;0;281.86765649075465;1;1
34355.17;-160;382;0;0;0;281.55520749290423;1;1
34359.294;-160;384;0;0;0;281.23961075719046;1;1
34362.576;-160;385;0;0;0;281.0476850892626;1;1
34367.182;-160;386;0;0;0;280.8187897797523;1;1
34371.316;-160;387;0;0;0;280.603311079184;1;1
34375.306;-160;389;0;0;0;280.29235728862795;1;1
34379.114;-160;390;0;0;0;280.0863674362482;1;1
34383.319;-160;392;0;0;0;279.76986961170354;1;1
34387.313;-160;394;0;0;0;279.4595071935187;1;1
34391.311;-160;394;0;0;0;279.3483172970945;1;1
34395.31;-160;396;0;0;0;279.03823032661103;1;1
34399.319;-160;397;0;0;0;278.82755202038106;1;1
34403.313;-160;399;0;0;0;278.5180573037484;1;1
34406.487;-160;401;0;0;0;278.23147726108533;1;1
34411.157;-160;402;0;0;0;278.0031014379584;1;1
34415.18;-160;405;0;0;0;277.59421523837364;1;1
34419.312;-160;408;0;0;0;277.18265711880093;1;1
34423.324;-160;411;0;0;0;276.7747311614619;1;1
34427.313;-160;414;0;0;0;276.3677601092144;1;1
34431.305;-160;415;0;0;0;276.15927669662756;1;1
34435.224;-160;416;0;0;0;275.95295423243465;1;1
34439.423;-160;418;0;0;0;275.64010059328484;1;1
34443.307;-160;420;0;0;0;275.33609369070456;1;1
34447.03;-160;421;0;0;0;275.1356725671722;1;1
34451.164;-160;421;0;0;0;275.0231494305636;1;1
34455.358;-160;423;0;0;0;274.7113108476159;1;1
34459.317;-160;425;0;0;0;274.40610502181954;1;1
34463.024;-160;425;0;0;-1;0;3;1
34467.166;-160;426;0;0;0;274.0945939458974;1;1
34471.312;-160;429;0;0;0;273.6861976456668;1;1
34475.201;-160;430;0;0;0;273.48245611524436;1;1
34479.143;-160;431;0;0;0;273.2774420126479;1;1
34483.133;-160;431;0;0;0;273.1699119811041;1;1
34486.373;-160;432;0;0;0;272.9840708027417;1;1
34487.374;-160;432;0;0;-1;0;3;1
34490.368;-160;433;0;0;0;272.7780513004063;1;1
34494.383;-160;434;0;0;0;272.5716569411353;1;1
34499.264;-160;434;0;0;0;272.4406626796661;1;1
34503.185;-160;435;0;0;0;272.2371009957323;1;1
34507.181;-160;436;0;0;0;272.03168908460304;1;1
34510.986;-159;436;0;0;0;272.0282390095575;1;1
34511.982;-159;436;0;0;-1;0;3;1
34514.975;-159;437;0;0;0;271.82325373712735;1;1
34518.964;-159;439;0;0;0;271.5201591188714;1;1
34523.29;-159;439;0;0;0;271.40478053539533;1;1
34527.302;-159;440;0;0;0;271.1996746389421;1;1
34531.295;-159;441;0;0;0;270.99523564660143;1;1
34534.993;-158;442;0;0;0;270.8969101366955;1;1
34539.247;-157;444;0;0;0;270.68581487659816;1;1
34543.273;-156;446;0;0;0;270.48094138739765;1;1
34547.265;-156;446;0;0;0;270.3751276050065;1;1
34551.256;-156;447;0;0;0;270.17146385913;1;1
34552.252;-156;447;0;0;-1;0;3;1
34555.244;-156;447;0;0;-1;0;3;1
34647.075;-156;448;0;0;0;267.5620727995931;1;1
34651.066;-156;448;0;0;0;267.4584808785133;1;1
34655.055;-156;449;0;0;0;267.2580478273598;1;1
34659.044;-156;451;0;0;0;266.9608341120499;1;1
34663.033;-155;452;0;0;0;266.85764656167873;1;1
34667.025;-155;453;0;0;0;266.65760050197105;1;1
34671.013;-155;454;0;0;0;266.45781228260137;1;1
34675.002;-155;454;0;0;0;266.3549384741385;1;1
34686.97;-155;455;0;0;0;265.9500934160579;1;1
34690.959;-155;455;0;0;0;265.8475739596938;1;1
34694.949;-155;457;0;0;0;265.5519089260314;1;1
34698.94;-155;457;0;0;0;265.44957056845027;1;1
34702.929;-155;458;0;0;0;265.25083723415196;1;1
34710.905;-155;458;0;0;0;265.04678201088524;1;1
34714.896;-155;459;0;0;0;264.84838177349496;1;1
34718.886;-155;460;0;0;0;264.6501596671229;1;1
34722.873;-155;461;0;0;0;264.4521663834765;1;1
34726.863;-155;462;0;0;0;264.2542487971087;1;1
34730.853;-155;462;0;0;0;264.15274882991594;1;1
34734.845;-155;464;0;0;0;263.8588187881721;1;1
34738.831;-155;464;0;0;0;263.757650005911;1;1
34750.799;-155;465;0;0;0;263.3582743835797;1;1
34754.788;-155;466;0;0;0;263.1613321111378;1;1
34758.778;-155;467;0;0;0;262.96451543963656;1;1
34894.492;-155;467;0;0;0;259.58227251153573;1;1
35025.336;-155;468;0;0;0;256.30915564761966;1;1
35028.756;-155;470;0;0;0;256.03996020150794;1;1
35033.364;-155;473;0;0;0;255.64897235286853;1;1
35037.362;-155;476;0;0;0;255.27288109950237;1;1
35041.148;-155;477;0;0;0;255.0890689893949;1;1
35045.975;-155;478;0;0;0;254.88059432772954;1;1
35057.375;-155;478;0;0;0;254.60940555890357;1;1
35064.918;-155;479;0;0;0;254.33701977449343;1;1
35065.916;-155;479;0;0;-1;0;3;1
35073.44;-155;479;0;0;-1;0;3;1
35089.159;-155;479;0;0;-1;0;3;1
35105.442;-155;479;0;0;-1;0;3;1
35128.625;-155;479;0;0;-1;0;3;1
35153.447;-155;479;0;0;-1;0;3;1
35325.37;-155;479;0;0;0;248.30534108704018;1;1
35333.374;-155;480;0;0;0;248.03352001055464;1;1
35341.166;-155;480;0;0;0;247.8577940001684;1;1
35361.059;-155;481;0;0;0;247.31953275214002;1;1
35377.362;-155;482;0;0;0;246.8635013400773;1;1
35401.371;-155;482;0;0;0;246.3275358646653;1;1
35408.659;-155;483;0;0;0;246.07493311560415;1;1
35413.46;-155;483;0;0;0;245.96821689573113;1;1
35417.364;-155;484;0;0;0;245.7912093071975;1;1
35421.36;-155;484;0;0;0;245.702552237518;1;1
35425.361;-155;485;0;0;0;245.52361542862818;1;1
35428.846;-155;486;0;0;0;245.35622747480994;1;1
35433.367;-155;488;0;0;0;245.075872983613;1;1
35437.363;-155;490;0;0;0;244.8073309520202;1;1
35441.36;-155;493;0;0;0;244.44885747865737;1;1
35445.309;-155;494;0;0;0;244.27183888867123;1;1
35449.362;-155;495;0;0;0;244.09266049114936;1;1
35453.368;-155;497;0;0;0;243.82463923133946;1;1
35457.361;-155;499;0;0;0;243.557096054438;1;1
35460.949;-155;500;0;0;0;243.3885514738454;1;1
35465.36;-154;502;0;0;0;243.20211867256415;1;1
35469.34;-154;503;0;0;0;243.02524730335446;1;1
35473.021;-154;503;0;0;0;242.94487280748768;1;1
35477.338;-154;504;0;0;0;242.76086734335547;1;1
35481.09;-154;506;0;0;0;242.49952819880758;1;1
35485.353;-154;506;0;0;0;242.40674991063437;1;1
35489.152;-154;508;0;0;0;242.1446968427346;1;1
35493.023;-154;510;0;0;0;241.8812604264769;1;1
35497.278;-154;512;0;0;0;241.60968891609502;1;1
35501.048;-155;514;0;0;0;241.2591937497737;1;1
35505.254;-155;515;0;0;0;241.07869951882805;1;1
35509.252;-156;518;0;0;0;240.63416371075613;1;1
35512.762;-156;520;0;0;0;240.37949341789917;1;1
35517.247;-156;520;0;0;0;240.28301311855762;1;1
35520.303;-156;522;0;0;0;240.03838466960815;1;1
35524.292;-156;522;0;0;0;239.9527499676247;1;1
35528.406;-156;523;0;0;0;239.7750941801167;1;1
35533.22;-156;525;0;0;0;239.49321805249835;1;1
35537.227;-156;525;0;0;0;239.40749147133144;1;1
35545.675;-157;526;0;0;0;239.04842658736234;1;1
35549.367;-157;527;0;0;0;238.880436905805;1;1
35625.199;-157;527;0;0;1;0;3;1
35633.177;-157;527;0;0;1;0;3;1
35649.135;-157;527;0;0;1;0;3;1
