timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
62489.149;2361;289;0;0;0;77.31426609537095;1;4;2
62490.139;2359;289;0;0;0;77.26383839969485;1;4;2
62491.148;2357;288;0;0;0;77.21633640809826;1;4;2
62492.176;2356;288;0;0;0;77.1899786447321;1;4;2
62493.186;2354;287;0;0;0;77.1424897473734;1;4;2
62494.162;2352;287;0;0;0;77.09214436040764;1;4;2
62495.278;2351;286;0;0;0;77.06855406044191;1;4;2
62496.228;2350;286;0;0;0;77.04239063126646;1;4;2
62497.24;2348;285;0;0;0;76.99492798813921;1;4;2
62498.251;2346;284;0;0;0;76.94747438063466;1;4;2
62499.289;2344;284;0;0;0;76.89705649193897;1;4;2
62500.239;2342;283;0;0;0;76.84975709437899;1;4;2
62501.146;2341;283;0;0;0;76.82372328478033;1;4;2
62502.255;2340;283;0;0;0;76.79725752783278;1;4;2
62503.157;2338;282;0;0;0;76.75008527353293;1;4;2
62504.252;2337;282;0;0;0;76.72366264144995;1;4;2
62505.261;2335;281;0;0;0;76.67627496769965;1;4;2
62506.327;2333;281;0;0;0;76.62588044907932;1;4;2
62507.249;2332;280;0;0;0;76.60274294306093;1;4;2
62508.15;2330;280;0;0;0;76.55272678552862;1;4;2
62509.341;2329;279;0;0;0;76.52901537322418;1;4;2
62510.328;2328;279;0;0;0;76.50286387274791;1;4;2
62511.264;2326;279;0;0;0;76.45280336758658;1;4;2
62512.243;2325;278;0;0;0;76.42955784471795;1;4;2
62513.177;2323;277;0;0;0;76.38239297740569;1;4;2
62514.143;2321;277;0;0;0;76.33230675739959;1;4;2
62515.125;2320;276;0;0;0;76.30905936265466;1;4;2
62516.125;2318;275;0;0;0;76.26177518628093;1;4;2
62517.078;2318;275;0;0;0;76.25973335338523;1;4;2
62518.119;2316;274;0;0;0;76.21236970712924;1;4;2
62519.133;2315;274;0;0;0;76.1862164223211;1;4;2
62520.118;2313;273;0;0;0;76.13898829628526;1;4;2
62521.13;2312;273;0;0;0;76.11285217845413;1;4;2
62522.103;2310;272;0;0;0;76.06566526128861;1;4;2
62523.149;2308;272;0;0;0;76.0155113467297;1;4;2
62524.115;2307;272;0;0;0;75.98949416021804;1;4;2
62525.134;2306;271;0;0;0;75.96618782604608;1;4;2
62526.166;2305;270;0;0;0;75.94284921706134;1;4;2
62527.199;2304;270;0;0;0;75.91670362711915;1;4;2
62528.191;2302;270;0;0;0;75.86671389924844;1;4;2
62529.181;2301;269;0;0;0;75.84347493734228;1;4;2
62530.163;2299;269;0;0;0;75.79353017318569;1;4;2
62531.287;2298;268;0;0;0;75.77001098026516;1;4;2
62532.247;2297;268;0;0;0;75.74405115047736;1;4;2
62533.257;2295;268;0;0;0;75.69407853517535;1;4;2
62534.222;2295;268;0;0;0;75.692027370743;1;4;2
