timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user
69808.525;-1476;339;0;0;0;-10.618782735540266;1;1
69879.831;-1476;340;0;0;0;-10.623332164954157;1;1
69883.819;-1476;341;0;0;0;-10.641273091937302;1;1
69888.29;-1476;342;0;0;0;-10.659114892950921;1;1
69892.483;-1476;343;0;0;0;-10.677009304507855;1;1
69896.416;-1476;344;0;0;0;-10.69495298800223;1;1
69900.294;-1476;346;0;0;0;-10.731633918233603;1;1
69904.553;-1476;346;0;0;0;-10.730777964922378;1;1
69908.492;-1476;348;0;0;0;-10.767438404868605;1;1
69912.283;-1476;350;0;0;0;-10.804123377771173;1;1
69916.495;-1476;351;0;0;0;-10.821994516806184;1;1
69920.414;-1476;352;0;0;0;-10.839922299287185;1;1
69924.499;-1476;353;0;0;0;-10.857813709569808;1;1
69928.295;-1476;355;0;0;0;-10.894480257292432;1;1
69932.284;-1476;355;0;0;0;-10.893666824537487;1;1
69936.487;-1476;356;0;0;0;-10.911526052718953;1;1
69940.493;-1476;357;0;0;0;-10.929422765905276;1;1
69944.026;-1476;358;0;0;0;-10.94741369597056;1;1
69948.434;-1476;359;0;0;0;-10.965222710877372;1;1
69952.426;-1476;361;0;0;0;-11.001824862211967;1;1
69956.407;-1476;363;0;0;0;-11.03842381785029;1;1
69960.371;-1476;364;0;0;0;-11.056313038756736;1;1
69964.507;-1476;365;0;0;0;-11.074163975445286;1;1
69968.165;-1476;368;0;0;0;-11.129521480331853;1;1
69972.575;-1476;370;0;0;0;-11.166010559118247;1;1
69976.374;-1476;372;0;0;0;-11.202621630407108;1;1
69980.492;-1476;374;0;0;0;-11.23916045154496;1;1
69984.492;-1476;376;0;0;0;-11.275718525528704;1;1
69988.499;-1476;379;0;0;0;-11.330967616767678;1;1
69992.495;-1476;381;0;0;0;-11.36751420210109;1;1
69996.492;-1476;383;0;0;0;-11.404055113741896;1;1
70000.489;-1476;384;0;0;0;-11.421896789347809;1;1
70004.492;-1476;386;0;0;0;-11.458426892572762;1;1
70008.495;-1477;389;0;0;0;-11.532333485627422;1;1
70011.888;-1477;391;0;0;0;-11.568981754482246;1;1
70016.486;-1477;393;0;0;0;-11.605364025416009;1;1
70020.379;-1478;396;0;0;0;-11.679267069744023;1;1
70024.427;-1478;398;0;0;0;-11.715754494589453;1;1
70027.589;-1479;400;0;0;0;-11.771115260107454;1;1
70032.582;-1480;403;0;0;0;-11.84474749436417;1;1
70036.436;-1481;405;0;0;0;-11.899938368780735;1;1
70040.668;-1481;407;0;0;0;-11.936357137001043;1;1
70043.735;-1483;411;0;0;0;-12.047745383061146;1;1
70048.437;-1483;414;0;0;0;-12.10271846107211;1;1
70052.43;-1484;416;0;0;0;-12.157842864755317;1;1
70056.382;-1486;418;0;0;0;-12.231642661990133;1;1
70059.925;-1486;420;0;0;0;-12.268179490673736;1;1
70064.384;-1486;422;0;0;0;-12.304501036892274;1;1
70068.369;-1487;425;0;0;0;-12.37826591584549;1;1
70072.448;-1490;428;0;0;0;-12.489335293119753;1;1
70076.489;-1490;430;0;0;0;-12.525727676642536;1;1
70080.481;-1491;431;0;0;0;-12.56212605975906;1;1
70084.397;-1492;433;0;0;0;-12.617201389012022;1;1
70088.374;-1493;435;0;0;0;-12.672254241178605;1;1
70092.366;-1493;436;0;0;0;-12.689971912053492;1;1
70096.396;-1495;438;0;0;0;-12.76365889241036;1;1
70100.24;-1495;438;0;0;0;-12.76274341737718;1;1
70104.498;-1495;439;0;0;0;-12.780386997954448;1;1
70108.368;-1496;441;0;0;0;-12.835432719469434;1;1
70112.49;-1497;442;0;0;0;-12.871755177425673;1;1
70116.501;-1497;443;0;0;0;-12.889445454273115;1;1
70120.495;-1498;444;0;0;0;-12.925789109166551;1;1
70124.494;-1498;445;0;0;0;-12.943475599599513;1;1
70127.802;-1499;447;0;0;0;-12.998625260170655;1;1
70132.498;-1499;447;0;0;0;-12.997486972257041;1;1
70136.509;-1499;448;0;0;0;-13.015161245727699;1;1
70140.49;-1500;448;0;0;0;-13.032840165565174;1;1
70144.021;-1500;450;0;0;0;-13.069269702259664;1;1
70148.497;-1501;450;0;0;0;-13.086821365820466;1;1
70152.504;-1502;451;0;0;0;-13.123125469177365;1;1
70156.367;-1502;452;0;0;0;-13.140820009535949;1;1
70160.366;-1503;453;0;0;0;-13.17711671975007;1;1
70168.16;-1503;453;0;0;0;-13.17520282218435;1;1
70176.56;-1504;454;0;0;0;-13.210405633423765;1;1
70180.482;-1504;455;0;0;0;-13.228071420779642;1;1
70184.552;-1505;456;0;0;0;-13.264327779423917;1;1
70188.555;-1506;456;0;0;0;-13.281966956105503;1;1
70192.556;-1506;457;0;0;0;-13.299603997771554;1;1
70196.471;-1507;457;0;0;0;-13.317259742292585;1;1
70200.552;-1507;458;0;0;0;-13.334871685849048;1;1
70208.562;-1509;459;0;0;0;-13.388746730441047;1;1
70212.556;-1509;459;0;0;0;-13.387751034529616;1;1
70216.568;-1510;460;0;0;0;-13.423988138035314;1;1
70220.555;-1511;461;0;0;0;-13.460226093074615;1;1
70224.554;-1512;462;0;0;0;-13.496455653895179;1;1
70228.549;-1512;462;0;0;0;-13.495451995448702;1;1
70232.374;-1513;462;0;0;0;-13.513104277033378;1;1
70236.551;-1513;463;0;0;0;-13.530665401273378;1;1
70240.553;-1515;464;0;0;0;-13.585488435343663;1;1
70244.115;-1515;464;0;0;0;-13.584587916549989;1;1
70248.104;-1516;465;0;0;0;-13.620794874978687;1;1
70252.094;-1517;467;0;0;0;-13.675602466572593;1;1
70256.495;-1518;468;0;0;0;-13.711692192491768;1;1
70260.35;-1519;468;0;0;0;-13.729312247218108;1;1
70264.345;-1521;469;0;0;0;-13.784098017177032;1;1
70268.336;-1522;469;0;0;0;-13.801675393188248;1;1
70272.322;-1523;470;0;0;0;-13.837850706516205;1;1
70276.394;-1524;471;0;0;0;-13.873998466086267;1;1
70280.446;-1525;471;0;0;0;-13.891549472912398;1;1
70284.27;-1526;472;0;0;0;-13.92775193457683;1;1
70288.527;-1527;473;0;0;0;-13.963836823548794;1;1
70292.401;-1529;474;0;0;0;-14.018608010232617;1;1
70296.431;-1530;474;0;0;0;-14.036148641438384;1;1
70300.511;-1531;475;0;0;0;-14.072263097261608;1;1
70304.38;-1532;475;0;0;0;-14.089839231402616;1;1
70308.519;-1533;475;0;0;0;-14.107342040704532;1;1
70312.53;-1534;476;0;0;0;-14.143461122013596;1;1
70316.515;-1534;476;0;0;0;-14.142413697081913;1;1
70320.517;-1535;476;0;0;0;-14.15994456437451;1;1
70898.573;-1535;476;0;0;0;0;2;1
71682.575;-1536;476;0;0;0;-13.8285192566571;1;1
71686.568;-1536;476;0;0;0;-13.827518577851132;1;1
71690.58;-1532;474;0;0;0;-13.717785787007582;1;1
71694.577;-1531;474;0;0;0;-13.698672334099747;1;1
71698.538;-1529;472;0;0;0;-13.625214662810997;1;1
71702.57;-1528;471;0;0;0;-13.587984728482082;1;1
71706.358;-1527;469;0;0;0;-13.532704061990582;1;1
71710.07;-1525;466;0;0;0;-13.441219833813266;1;1
71714.569;-1524;464;0;0;0;-13.385784354977815;1;1
71718.568;-1523;460;0;0;0;-13.29425450394038;1;1
71722.572;-1522;456;0;0;0;-13.202736715425333;1;1
71726.568;-1522;453;0;0;0;-13.147452977075025;1;1
71730.567;-1522;450;0;0;0;-13.092176528172082;1;1
71734.57;-1522;448;0;0;0;-13.055013955556422;1;1
71738.566;-1522;446;0;0;0;-13.01785841961859;1;1
71742.361;-1522;445;0;0;0;-12.998859757402172;1;1
71746.21;-1522;443;0;0;0;-12.961748016992852;1;1
71750.197;-1522;441;0;0;0;-12.924609161810132;1;1
71754.188;-1522;439;0;0;0;-12.88747473389763;1;1
71757.595;-1522;437;0;0;0;-12.850481498492114;1;1
71762.498;-1522;436;0;0;0;-12.83124357499005;1;1
71766.43;-1522;435;0;0;0;-12.812234192512468;1;1
71770.503;-1522;433;0;0;0;-12.775099832157625;1;1
71774.503;-1522;433;0;0;0;-12.774175235195003;1;1
71778.42;-1523;431;0;0;0;-12.755177502949838;1;1
71782.426;-1523;431;0;0;0;-12.754253095651707;1;1
71882.519;-1523;431;0;0;0;0;2;1
72050.558;-1523;433;0;0;0;-12.72869087070745;1;1
72054.575;-1523;436;0;0;0;-12.781777894177967;1;1
72058.196;-1521;439;0;0;0;-12.798946072495788;1;1
72062.195;-1520;442;0;0;0;-12.834024846672104;1;1
72066.182;-1518;445;0;0;0;-12.851102607504918;1;1
72070.454;-1517;448;0;0;0;-12.886109272730849;1;1
72074.492;-1516;451;0;0;0;-12.921164967194548;1;1
72077.655;-1514;454;0;0;0;-12.93842454400781;1;1
72081.668;-1512;456;0;0;0;-12.93749027551474;1;1
72086.489;-1511;459;0;0;0;-12.972352408544825;1;1
72090.329;-1509;462;0;0;0;-12.989447135666788;1;1
72094.614;-1505;467;0;0;0;-13.006435379144877;1;1
72098.449;-1501;472;0;0;0;-13.023526424861034;1;1
72102.441;-1498;475;0;0;0;-13.0225912819795;1;1
72106.368;-1493;480;0;0;0;-13.021671496645634;1;1
72110.41;-1488;485;0;0;0;-13.020724911594405;1;1
72114.496;-1483;490;0;0;0;-13.019768162167471;1;1
72118.502;-1479;495;0;0;0;-13.036812091256605;1;1
72122.593;-1474;500;0;0;0;-13.035853127182495;1;1
72126.616;-1468;505;0;0;0;-13.0169310539009;1;1
72130.495;-1460;509;0;0;0;-12.944111569037023;1;1
72134.502;-1453;514;0;0;0;-12.907225898294834;1;1
72138.505;-1444;519;0;0;0;-12.83439577803743;1;1
72142.379;-1436;525;0;0;0;-12.797553912931194;1;1
72146.322;-1427;530;0;0;0;-12.724755715693371;1;1
72150.485;-1419;534;0;0;0;-12.651917813285657;1;1
72154.505;-1409;540;0;0;0;-12.579123133765783;1;1
72158.496;-1399;544;0;0;0;-12.470407713511394;1;1
72162.49;-1388;551;0;0;0;-12.397642414009278;1;1
72166.317;-1375;558;0;0;0;-12.288991812189709;1;1
72170.305;-1364;565;0;0;0;-12.216251070404088;1;1
72174.411;-1353;572;0;0;0;-12.143495009957665;1;1
72177.602;-1342;580;0;0;0;-12.088910795424283;1;1
72182.497;-1332;587;0;0;0;-12.033964517765813;1;1
72186.495;-1322;594;0;0;0;-11.979220882968077;1;1
72190.509;-1312;599;0;0;0;-11.888564569326332;1;1
72194.374;-1302;603;0;0;0;-11.779995581424219;1;1
72198.497;-1294;608;0;0;0;-11.725255536053366;1;1
72202.374;-1285;611;0;0;0;-11.616710949317438;1;1
72206.486;-1278;614;0;0;0;-11.544039730599097;1;1
72210.317;-1270;617;0;0;0;-11.453484938218502;1;1
72214.488;-1263;620;0;0;0;-11.380824076136923;1;1
72218.381;-1255;622;0;0;0;-11.272331376961588;1;1
72222.325;-1248;625;0;0;0;-11.199740223461381;1;1
72226.374;-1241;628;0;0;0;-11.127138378008166;1;1
72230.49;-1235;630;0;0;0;-11.054533791816533;1;1
72234.487;-1228;632;0;0;0;-10.964018996643324;1;1
72238.5;-1223;635;0;0;0;-10.927343340519004;1;1
72242.493;-1217;638;0;0;0;-10.872735066648252;1;1
72246.498;-1212;640;0;0;0;-10.818132287673837;1;1
72250.49;-1208;642;0;0;0;-10.781479098021817;1;1
72254.495;-1204;642;0;0;0;-10.708952763437189;1;1
72258.497;-1201;644;0;0;0;-10.690247391337492;1;1
72262.498;-1198;646;0;0;0;-10.67154489587989;1;1
72268.498;-1197;646;0;0;0;-10.652463191121814;1;1
72272.496;-1195;647;0;0;0;-10.633767332704524;1;1
72276.364;-1193;648;0;0;0;-10.615098898742662;1;1
72280.415;-1192;648;0;0;0;-10.596398286015544;1;1
72284.504;-1190;650;0;0;0;-10.595621476855012;1;1
72288.512;-1188;651;0;0;0;-10.576933160863591;1;1
72292.369;-1187;652;0;0;0;-10.576201875099645;1;1
72296.318;-1186;653;0;0;0;-10.575453250931075;1;1
72300.504;-1185;653;0;0;0;-10.556736661415362;1;1
72304.504;-1185;654;0;0;0;-10.573901743039599;1;1
72340.564;-1184;654;0;0;0;-10.549162347256322;1;1
72348.575;-1184;655;0;0;0;-10.565556700615174;1;1
72352.567;-1183;655;0;0;0;-10.546895004854436;1;1
72356.569;-1182;657;0;0;0;-10.564044411815672;1;1
72360.091;-1181;659;0;0;0;-10.58128229529104;1;1
72364.576;-1180;661;0;0;0;-10.598335284387797;1;1
72368.14;-1180;662;0;0;0;-10.615560553600947;1;1
72372.579;-1178;665;0;0;0;-10.632617088742185;1;1
72376.265;-1178;666;0;0;0;-10.64981444801439;1;1
72380.566;-1177;667;0;0;0;-10.64899465705038;1;1
72384.358;-1176;670;0;0;0;-10.684064499464732;1;1
72388.573;-1175;672;0;0;0;-10.701153537824624;1;1
72392.359;-1175;674;0;0;0;-10.736215969147837;1;1
72396.572;-1174;676;0;0;0;-10.753299012834626;1;1
72400.571;-1174;678;0;0;0;-10.788311781995807;1;1
72404.575;-1172;681;0;0;0;-10.805428790542631;1;1
72408.572;-1172;683;0;0;0;-10.840433205892651;1;1
72412.57;-1171;684;0;0;0;-10.83965797265877;1;1
72416.545;-1171;686;0;0;0;-10.874659214472569;1;1
72420.549;-1170;689;0;0;0;-10.909649821344647;1;1
72424.548;-1170;691;0;0;0;-10.944636395841103;1;1
72428.543;-1170;693;0;0;0;-10.979618751872705;1;1
72432.548;-1168;695;0;0;0;-10.978832471259553;1;1
72436.556;-1168;697;0;0;0;-11.013804820967653;1;1
72440.546;-1166;700;0;0;0;-11.030897436449829;1;1
72443.745;-1166;703;0;0;0;-11.083898352929129;1;1
72448.504;-1164;705;0;0;0;-11.082955438814693;1;1
72452.485;-1163;708;0;0;0;-11.117915720407513;1;1
72456.479;-1162;712;0;0;0;-11.170741622140389;1;1
72460.274;-1159;716;0;0;0;-11.187855950528373;1;1
72464.493;-1159;716;0;0;0;-11.187012428985255;1;1
72468.553;-1158;719;0;0;0;-11.221939477793121;1;1
72472.547;-1156;721;0;0;0;-11.221138623945338;1;1
72476.761;-1155;723;0;0;0;-11.238160490722764;1;1
72480.674;-1154;724;0;0;0;-11.237374858476517;1;1
72484.551;-1153;726;0;0;0;-11.254460785921506;1;1
72488.552;-1151;727;0;0;0;-11.23579348683023;1;1
72492.55;-1150;728;0;0;0;-11.234991128018653;1;1
72496.558;-1149;729;0;0;0;-11.23418687732309;1;1
72500.361;-1148;730;0;0;0;-11.233423868657594;1;1
72504.548;-1146;732;0;0;0;-11.232583936644225;1;1
72508.547;-1145;733;0;0;0;-11.231781835583856;1;1
72512.55;-1144;734;0;0;0;-11.230979046939119;1;1
72516.68;-1143;735;0;0;0;-11.230150909125351;1;1
72520.548;-1141;737;0;0;0;-11.229375417676083;1;1
72524.549;-1140;737;0;0;0;-11.210721905868423;1;1
72528.545;-1138;739;0;0;0;-11.209922252049104;1;1
72532.549;-1137;739;0;0;0;-11.191272192765755;1;1
72536.546;-1134;740;0;0;0;-11.154778549178804;1;1
72540.55;-1132;741;0;0;0;-11.136135093311443;1;1
72544.544;-1130;742;0;0;0;-11.117496285587388;1;1
72548.545;-1129;743;0;0;0;-11.116702572604826;1;1
72552.548;-1128;744;0;0;0;-11.115908576273181;1;1
72556.551;-1125;744;0;0;0;-11.061590866580016;1;1
72560.157;-1123;746;0;0;0;-11.06087925783641;1;1
72564.55;-1122;746;0;0;0;-11.042173736277178;1;1
72568.431;-1120;747;0;0;0;-11.023571821353066;1;1
72572.549;-1120;747;0;0;0;-11.022762146522046;1;1
72576.452;-1118;748;0;0;0;-11.004159911310396;1;1
72580.449;-1117;748;0;0;0;-10.985541849903187;1;1
72584.547;-1115;749;0;0;0;-10.966906690348052;1;1
72588.552;-1115;750;0;0;0;-10.983954599892067;1;1
72592.72;-1114;750;0;0;0;-10.965308562980622;1;1
72596.497;-1114;751;0;0;0;-10.982398744868714;1;1
72599.988;-1112;751;0;0;0;-10.94606032837361;1;1
72603.984;-1112;751;0;0;0;-10.945280602679237;1;1
72608.321;-1111;752;0;0;0;-10.944434464530353;1;1
72612.14;-1109;753;0;0;0;-10.925865896706222;1;1
72616.549;-1107;753;0;0;0;-10.889362967276199;1;1
72620.556;-1106;754;0;0;0;-10.888585374769336;1;1
72624.635;-1103;755;0;0;0;-10.852154664124209;1;1
72628.457;-1101;755;0;0;0;-10.81577877794529;1;1
72632.552;-1099;755;0;0;0;-10.779355414145062;1;1
72636.552;-1097;756;0;0;0;-10.760771394092675;1;1
72640.57;-1095;757;0;0;0;-10.742186577956751;1;1
72644.566;-1093;757;0;0;0;-10.705795321332308;1;1
72648.554;-1091;757;0;0;0;-10.669410765492461;1;1
72652.557;-1087;759;0;0;0;-10.633028537659357;1;1
72656.551;-1087;759;0;0;0;-10.632272198136256;1;1
72659.727;-1085;759;0;0;0;-10.596053851460777;1;1
72664.557;-1082;759;0;0;0;-10.541721623403761;1;1
72668.549;-1082;759;0;0;0;-10.540972314243051;1;1
72672.371;-1081;759;0;0;0;-10.522450529526743;1;1
72676.849;-1081;759;0;0;0;-10.521611657390261;1;1
72684.563;-1080;759;0;0;0;-10.502366272124213;1;1
72780.757;-1080;759;0;0;0;0;2;1
73116.281;-1080;759;0;0;0;-10.422272686434763;1;1
73124.492;-1080;759;0;0;0;-10.4207611942157;1;1
73148.387;-1080;759;0;0;0;-10.416365062876004;1;1
73156.501;-1080;758;0;0;0;-10.397220789343587;1;1
73164.288;-1080;757;0;0;0;-10.37814189641587;1;1
73168.28;-1080;757;0;0;0;-10.377410720602988;1;1
73180.488;-1081;756;0;0;0;-10.375175339139867;1;1
73196.502;-1081;756;0;0;0;-10.372244508730017;1;1
73212.223;-1083;755;0;0;0;-10.387003893592217;1;1
73216.21;-1083;754;0;0;0;-10.368639886433064;1;1
73220.203;-1084;753;0;0;0;-10.367909866046604;1;1
73224.154;-1084;752;0;0;0;-10.349556354013151;1;1
73228.181;-1085;751;0;0;0;-10.348821575984838;1;1
73232.168;-1086;750;0;0;0;-10.348094199247988;1;1
73236.16;-1086;750;0;0;0;-10.347366012759554;1;1
73240.111;-1087;748;0;0;0;-10.3290190935972;1;1
73244.099;-1088;748;0;0;0;-10.345918152824614;1;1
73248.125;-1089;747;0;0;0;-10.345184073604981;1;1
73252.109;-1091;745;0;0;0;-10.344457754979164;1;1
73256.498;-1093;744;0;0;0;-10.361278941999235;1;1
73259.937;-1096;743;0;0;0;-10.395891402756392;1;1
73264.014;-1097;742;0;0;0;-10.395144642887756;1;1
73268.491;-1100;741;0;0;0;-10.429559740095371;1;1
73272.603;-1104;738;0;0;0;-10.446420467965813;1;1
73276.155;-1107;736;0;0;0;-10.463381967978247;1;1
73280.289;-1111;735;0;0;0;-10.515461585961996;1;1
73283.695;-1114;733;0;0;0;-10.532443554380556;1;1
73288.234;-1118;731;0;0;0;-10.566824359495904;1;1
73292.366;-1122;730;0;0;0;-10.618885742885007;1;1
73296.364;-1125;729;0;0;0;-10.653355876656114;1;1
73300.498;-1129;728;0;0;0;-10.705403134932926;1;1
73304.501;-1134;727;0;0;0;-10.775073958030102;1;1
73308.367;-1140;726;0;0;0;-10.86236624941331;1;1
73312.404;-1148;725;0;0;0;-10.98482145889097;1;1
73316.498;-1157;725;0;0;0;-11.142453343969066;1;1
73320.498;-1167;724;0;0;0;-11.30008120745275;1;1
73324.501;-1178;723;0;0;0;-11.47528640431651;1;1
73328.491;-1191;723;0;0;0;-11.703266270743114;1;1
73332.499;-1203;722;0;0;0;-11.896015032058001;1;1
73336.504;-1216;721;0;0;0;-12.106333658966728;1;1
73340.495;-1229;720;0;0;0;-12.316625678109421;1;1
73343.728;-1244;720;0;0;0;-12.579837764430168;1;1
73348.406;-1257;720;0;0;0;-12.807507958203683;1;1
73352.388;-1272;720;0;0;0;-13.070483275929636;1;1
73356.422;-1285;723;0;0;0;-13.350999807826518;1;1
73360.415;-1298;726;0;0;0;-13.631486362498194;1;1
73364.387;-1307;731;0;0;0;-13.876763087599132;1;1
73368.144;-1317;736;0;0;0;-14.13964556656953;1;1
73372.375;-1328;742;0;0;0;-14.437543888550742;1;1
73376.209;-1339;747;0;0;0;-14.717916621050504;1;1
73380.104;-1349;753;0;0;0;-14.998235465509799;1;1
73384.096;-1355;757;0;0;0;-15.17299971206464;1;1
73388.086;-1363;762;0;0;0;-15.400481342395967;1;1
73392.021;-1372;768;0;0;0;-15.663104655169631;1;1
73396.49;-1381;772;0;0;0;-15.890386426952219;1;1
73400.503;-1387;776;0;0;0;-16.06503181122371;1;1
73404.335;-1393;779;0;0;0;-16.222128783385333;1;1
73408.225;-1397;780;0;0;0;-16.308890957103085;1;1
73412.455;-1400;781;0;0;0;-16.377970378648133;1;1
73416.496;-1406;784;0;0;0;-16.534952561467104;1;1
73420.414;-1413;786;0;0;0;-16.691948526177377;1;1
73424.496;-1418;788;0;0;0;-16.813735905121618;1;1
73428.321;-1423;791;0;0;0;-16.953150311690255;1;1
73432.496;-1423;791;0;0;0;-16.951906948119383;1;1
73436.494;-1424;791;0;0;0;-16.968281977434398;1;1
73440.497;-1427;791;0;0;0;-17.019781763892244;1;1
73444.412;-1431;791;0;0;0;-17.088863760043548;1;1
73448.351;-1433;791;0;0;0;-17.12280532174682;1;1
73452.496;-1433;791;0;0;0;-17.121558977124;1;1
73456.504;-1434;791;0;0;0;-17.13791333648711;1;1
73516.586;-1434;791;0;0;0;-17.11985189082888;1;1
73524.581;-1434;789;0;0;0;-17.082374612827277;1;1
73528.58;-1434;786;0;0;0;-17.028565181340277;1;1
73532.57;-1434;784;0;0;0;-16.992301891022247;1;1
73536.56;-1433;780;0;0;0;-16.90343960973535;1;1
73540.543;-1431;772;0;0;0;-16.726924506304996;1;1
73544.536;-1429;762;0;0;0;-16.515366680850832;1;1
73548.48;-1428;753;0;0;0;-16.338914527719556;1;1
73552.554;-1428;745;0;0;0;-16.19750948566649;1;1
73556.557;-1428;738;0;0;0;-16.073673163854533;1;1
73560.359;-1428;732;0;0;0;-15.967437784657701;1;1
73564.364;-1428;729;0;0;0;-15.913738563599669;1;1
73568.413;-1429;726;0;0;0;-15.877559551100383;1;1
73572.551;-1432;721;0;0;0;-15.84136096636788;1;1
73576.547;-1435;717;0;0;0;-15.822729359486102;1;1
73580.55;-1438;712;0;0;0;-15.786577249811092;1;1
73584.549;-1440;708;0;0;0;-15.75043131478679;1;1
73588.548;-1442;702;0;0;0;-15.679253007451535;1;1
73592.564;-1446;696;0;0;0;-15.64311499649729;1;1
73596.552;-1450;690;0;0;0;-15.606989724347455;1;1
73600.434;-1453;684;0;0;0;-15.553383336409855;1;1
73603.804;-1457;678;0;0;0;-15.5174372647613;1;1
73607.794;-1461;672;0;0;0;-15.481327338883997;1;1
73612.467;-1467;666;0;0;0;-15.480060491313305;1;1
73616.46;-1472;659;0;0;0;-15.443957843038014;1;1
73620.55;-1478;652;0;0;0;-15.425342977073337;1;1
73624.552;-1483;647;0;0;0;-15.424262189347088;1;1
73628.548;-1489;641;0;0;0;-15.42318317309358;1;1
73632.555;-1498;633;0;0;0;-15.439606561013544;1;1
73636.545;-1507;626;0;0;0;-15.473536244605661;1;1
73640.548;-1515;618;0;0;0;-15.472452112891983;1;1
73644.544;-1524;610;0;0;0;-15.488871578300438;1;1
73648.496;-1533;603;0;0;0;-15.522801025918897;1;1
73652.279;-1542;595;0;0;0;-15.539272606649282;1;1
73656.495;-1552;587;0;0;0;-15.573122037213531;1;1
73660.33;-1560;581;0;0;0;-15.607070513846875;1;1
73664.498;-1570;573;0;0;0;-15.640923310646006;1;1
73668.279;-1580;565;0;0;0;-15.67487729335176;1;1
73672.481;-1590;557;0;0;0;-15.708711096056248;1;1
73676.194;-1600;550;0;0;0;-15.760166439951746;1;1
73680.499;-1610;543;0;0;0;-15.811451380696512;1;1
73683.673;-1622;534;0;0;0;-15.86304237482092;1;1
73688.482;-1632;526;0;0;0;-15.896684491997313;1;1
73692.278;-1642;517;0;0;0;-15.9131162041671;1;1
73696.496;-1653;509;0;0;0;-15.964399494042192;1;1
73700.514;-1663;503;0;0;0;-16.03321564743235;1;1
73704.278;-1673;496;0;0;0;-16.084610365436927;1;1
73708.484;-1683;489;0;0;0;-16.135873636145;1;1
73712.544;-1693;482;0;0;0;-16.187170681320985;1;1
73716.547;-1703;474;0;0;0;-16.22099710189513;1;1
73720.547;-1714;466;0;0;0;-16.272297942104878;1;1
73724.551;-1727;458;0;0;0;-16.35854462362799;1;1
73728.547;-1738;451;0;0;0;-16.427305677206938;1;1
73732.546;-1752;441;0;0;0;-16.496056263015216;1;1
73736.551;-1766;431;0;0;0;-16.56479550410482;1;1
73740.549;-1782;420;0;0;0;-16.65099935174672;1;1
73744.545;-1801;408;0;0;0;-16.77213368690389;1;1
73748.557;-1822;395;0;0;0;-16.910716135635823;1;1
73752.547;-1846;380;0;0;0;-17.066754242232616;1;1
73756.556;-1871;364;0;0;0;-17.222764882936115;1;1
73759.752;-1895;348;0;0;0;-17.36153412384206;1;1
73764.567;-1927;330;0;0;0;-17.604582221258163;1;1
73768.41;-1955;311;0;0;0;-17.7605739463068;1;1
73774.55;-1981;294;0;0;0;-17.915826105639148;1;1
73778.547;-2008;279;0;0;0;-18.124102961667;1;1
73782.554;-2031;269;0;0;0;-18.349806926334534;1;1
73786.548;-2052;258;0;0;0;-18.523109045019204;1;1
73790.551;-2070;250;0;0;0;-18.6963840599692;1;1
73809.503;-2082;244;0;0;0;-18.79490752591376;1;1
73810.503;-2126;223;0;0;0;-19.195949389425714;1;1
73814.504;-2136;219;0;0;0;-19.299307072862753;1;1
73818.494;-2146;216;0;0;0;-19.420102479165397;1;1
73822.498;-2155;212;0;0;0;-19.50598187224311;1;1
73826.493;-2163;209;0;0;0;-19.59185234351876;1;1
73830.215;-2172;206;0;0;0;-19.69524942210405;1;1
73834.495;-2181;203;0;0;0;-19.79844036434154;1;1
73838.494;-2188;200;0;0;0;-19.866828757197997;1;1
73842.551;-2196;197;0;0;0;-19.95262855300677;1;1
73845.574;-2203;194;0;0;0;-20.02133737406243;1;1
73849.564;-2210;191;0;0;0;-20.089700162445805;1;1
73854.244;-2217;189;0;0;0;-20.175248450686524;1;1
73858.287;-2224;187;0;0;0;-20.261007812519072;1;1
73862.249;-2230;185;0;0;0;-20.32934869962432;1;1
73866.239;-2235;183;0;0;0;-20.380236282427326;1;1
73870.368;-2239;180;0;0;0;-20.39620197616186;1;1
73874.364;-2243;179;0;0;0;-20.447075568782992;1;1
73878.235;-2246;178;0;0;0;-20.480556474323972;1;1
73882.548;-2248;176;0;0;0;-20.479016929105704;1;1
73885.539;-2249;176;0;0;0;-20.49537745583769;1;1
73890.375;-2252;176;0;0;0;-20.545929929700506;1;1
73894.286;-2252;176;0;0;0;-20.544529710535244;1;1
73898.455;-2253;175;0;0;0;-20.543037332152583;1;1
73901.64;-2255;175;0;0;0;-20.57674364860302;1;1
73906.416;-2255;175;0;0;0;-20.575031538944938;1;1
73910.374;-2256;174;0;0;0;-20.573612883381045;1;1
73914.435;-2256;174;0;0;0;-20.572157513119148;1;1
73918.369;-2258;174;0;0;0;-20.605584005273357;1;1
73921.505;-2258;174;0;0;0;-20.604458526151063;1;1
73926.138;-2259;174;0;0;0;-20.620211733001486;1;1
73934.49;-2259;173;0;0;0;-20.599799647358594;1;1
73942.374;-2260;173;0;0;0;-20.614382776738907;1;1
73950.526;-2260;172;0;0;0;-20.594049009206028;1;1
74030.568;-2261;171;0;0;0;-20.56539324812933;1;1
74118.584;-2261;172;0;0;0;-20.551332185432656;1;1
74122.554;-2260;172;0;0;0;-20.5325597539578;1;1
74125.959;-2258;176;0;0;0;-20.56605702972821;1;1
74129.947;-2256;179;0;0;0;-20.58198781046523;1;1
74133.873;-2253;184;0;0;0;-20.615291486165734;1;1
74137.861;-2252;186;0;0;0;-20.63121667229962;1;1
